id_usr_rt,score_usr,score_usr_rt
58847915,-0.3523788524974157,-0.9999999999999997
58861810,-0.9027369478778338,-0.7512304799449383
58882688,0.9127622684473652,0.980482141576896
58905993,0.46436334065815443,-0.04140690610159049
58956904,-0.49983211962287233,0.980482141576896
58966824,0.9362938491002694,0.980482141576896
58973923,-0.6016583447314213,-0.21055874269015393
58990105,-0.13101035761712868,0.7985200470743483
59007653,0.8719658885288873,0.7985200470743483
59042779,0.7894657983547787,1.0
59044475,-0.6892068973029177,0.5472215405270213
59061857,0.8076517580727355,0.9535303130552464
59156469,0.9180525711423817,0.925980353069646
59198053,-0.4935410505071444,-0.8842499741609686
59219247,0.7985200470743483,0.9756300941901224
59270995,0.9383524352886042,0.980482141576896
59295364,-0.1874087375223477,0.980482141576896
59303234,1.0,0.7985200470743483
59478861,-0.7140216393704116,0.2983055766842675
59531489,0.9092787844460339,0.931792946361452
59539377,-0.8483802448418261,-0.8842499741609687
59562266,-0.5947763969844633,-0.9999999999999999
59576989,0.9934940471922986,0.980482141576896
59601615,0.7842787607352897,0.7985200470743483
59626769,0.9322392058990914,0.9171861877968188
59631057,0.9529851311384626,0.952087141090708
59649411,0.8629773621584667,0.8732357653070149
59655672,0.864384349038572,0.9171861877968188
59655753,0.9058523852736542,0.9235157831748263
59659646,-0.7197371973663174,-0.922833316107312
59669273,-0.2315143970071331,0.980482141576896
59671286,-0.9999999999999998,0.9171861877968188
59696341,0.9119511807768323,0.7985200470743483
59714229,0.39370005793342994,0.9171861877968188
59787383,-0.7208898853556017,-0.9043303371631148
59792487,0.9242179074905762,0.9171861877968188
59904355,-0.9138168376993185,0.7985200470743483
59904884,0.7985200470743483,0.7985200470743483
59908323,-0.9999999999999998,0.9171861877968188
59924430,0.3547037023567389,0.980482141576896
59936094,-0.26872536709801353,-0.3619099756955399
59939451,-0.9999999999999998,0.9171861877968188
59952679,-0.010417579274674925,-0.2561666494406458
59967598,0.7886327718758827,0.980482141576896
60001868,0.7985200470743483,-0.9999999999999998
60063130,0.9044494144792289,0.934991617951259
60070740,0.8680871224473683,1.0
60071006,0.6218622128428121,0.9247758297874766
60083391,-0.3456813185183468,0.8052360455052034
60105545,-0.908685977548716,0.7985200470743483
60164482,-0.6176826217535065,-0.818903003728024
60166361,0.928635938828666,0.9488341646868574
60166601,0.31962490554218853,0.9171861877968188
60205648,0.8312034134927165,0.9921928566307584
60223483,0.4374750951821677,0.7985200470743483
60225695,0.9171861877968188,-0.9999999999999998
60239907,-0.5875118681002987,-0.627615257507643
60326391,0.7962478218791202,0.8440105706999852
60328801,-0.06211755152486707,1.0
60396777,0.8714443195216018,0.8987294588160208
60506487,0.9395926271905735,0.865680031382899
60536061,0.8895965819639695,0.7985200470743483
60616086,0.8985097552597653,0.9357545387679168
60618426,0.6040285732476495,-0.942124987080484
60620675,0.9009194599456173,0.8943805589313982
60646589,0.3115520216377641,0.7985200470743483
60658337,0.5737050411900548,-0.4338909336715219
60677723,0.8898512273601404,0.9593834903168704
60692972,0.9054220782678016,0.9157847372537352
60723854,-0.942124987080484,-0.942124987080484
60743770,-0.6160825159388956,0.9171861877968188
60751951,0.8753930503475418,0.980482141576896
60769761,0.9293875425020106,0.9582326314671636
60850194,0.8452051685867782,0.7985200470743483
60874583,0.9089348062249469,0.931891577036873
60924952,0.31302507849176847,-0.8842499741609687
60937847,0.7886408462585036,0.7985200470743483
60963532,-0.031571115906964875,0.9645083661986364
60979821,-0.8603728604777331,0.7985200470743483
60980874,-0.8747280768675698,-0.9999999999999998
60982903,0.9036545783725878,0.888885236877484
60989545,0.8975815086723624,0.980482141576896
60993797,0.8855443320690797,0.9585930938984096
61010799,-0.32064185703870535,-0.0097589292115519
61014713,0.8629647722267969,0.9171861877968188
61020722,0.8578531174355835,-0.8842499741609686
61038969,0.9329424868979476,0.9593834903168704
61110816,0.9419554474315652,1.0
61124436,0.8459107336082714,0.9157847372537352
61156656,0.7985200470743483,-0.9999999999999998
61196820,0.9171861877968188,0.9171861877968188
61220402,0.9783026532071646,0.980482141576896
61236138,0.9187158081904828,-0.8842499741609686
61257248,-0.5644263380873473,0.7985200470743483
61258532,-0.19823010336716188,0.980482141576896
61264539,-0.2568587530257665,-0.9999999999999998
61274677,-0.3576714117591612,0.7985200470743483
61289782,-0.6409746977120842,-0.9999999999999997
61310561,0.8117414213372092,0.7985200470743483
61320944,-0.09270888695217445,0.9488341646868574
61347334,0.900832330032365,0.926141130257874
61353850,0.9222105818671675,1.0
61356816,-0.4917659465910375,0.7985200470743483
61382556,0.7264007104266849,0.980482141576896
61458525,-0.8025402219488642,-0.9421249870804841
61504288,0.9038291499653435,0.8912973967468503
61546242,0.8686384518411864,0.8671848159053059
61597452,0.9465038109150553,0.9171861877968188
61619217,-0.774246039896737,-0.8842499741609686
61620531,0.18464389360662645,-0.0414069061015905
61625567,-0.2672403014594026,0.9447907918645455
61636241,0.9204079748050017,0.980482141576896
61679524,0.6437783992061978,0.9033436410612206
61680803,-0.6483080007123139,-0.8476708037765888
61686258,0.9191130733075982,0.9052354116237222
61738437,-0.04730300656760153,0.980482141576896
61746810,0.9198281100760466,0.7985200470743483
61752036,0.7086979402111808,0.9033436410612204
61752947,0.8674053140181885,0.7985200470743483
61776425,0.8072225504635249,0.9853616061826719
61806528,-0.8305741196205239,-0.9999999999999998
61814466,0.9008158948275673,0.8663292703443313
61816025,-0.8458546099797895,-0.6039035716846208
61833420,-0.4972850966271775,-0.8842499741609686
61842874,0.7141019201403143,-0.961416658053656
61843618,0.712252522134306,-0.8842499741609686
61892655,0.8840893661259104,0.9127952263227048
61962911,0.7985200470743483,-0.9999999999999998
62001123,-0.9999999999999998,-0.9999999999999998
62007080,0.9022604052222299,0.8578531174355836
62028227,-0.55216711227448,-0.0428649635433101
62050248,0.9121548704117646,0.9171861877968187
62123195,0.9161725819272092,1.0
62126454,0.8528507760919494,0.949630011768587
62131569,-0.03413398980799057,0.3785565704863789
62139262,0.8807286794926874,0.9585930938984097
62190310,0.9171861877968188,0.7985200470743483
62206316,0.8895010943256219,0.7985200470743483
62206731,-0.6251173663528262,-0.8842499741609686
62216279,0.9750909778138142,0.7985200470743483
62343299,0.6046682708505061,0.7985200470743483
62406944,0.9472710324512592,0.7985200470743483
62409174,0.9160154447230945,0.8895010943256219
62412066,0.8766803811783309,0.7985200470743483
62416813,0.9067980742158437,0.9100157220929607
62424707,0.8071021962341951,0.926544757972292
62488837,0.9171757281155437,0.9219967610119473
62502351,0.9024363597206374,0.8385383087803636
62526580,0.7277349779358596,0.9488341646868574
62550537,0.9197123069639332,0.8929596262950172
62560949,0.6181671436250481,0.9171861877968188
62581059,0.8843583382996849,0.8943805589313981
62633049,0.895404919097304,0.8586456941193517
62682812,0.8885144906481706,0.7985200470743483
62686884,0.9493647294080104,0.9171861877968188
62688947,0.6525314885676935,0.9419795294031112
62709987,0.8780364909434099,0.9599140550380234
62809565,0.9153306186144737,0.9593834903168704
62821102,0.7867108006817576,0.8281865822549657
62841891,0.1286084658629892,0.7985200470743483
62842875,0.916447517182076,0.980482141576896
62859565,-0.9999999999999998,-0.942124987080484
62871176,0.932827610805208,0.7985200470743483
62886792,0.4278586755079578,-0.9768499948321937
62914585,-0.9999999999999998,-0.8842499741609686
62924981,0.9005011869525559,0.7985200470743484
62942376,0.22551407911186586,-0.9999999999999998
62979727,0.8959265957405128,0.8776308075559951
63036644,-0.4306380729161501,-0.8842499741609686
63082458,0.9058596246729317,0.912986419363246
63102522,0.2116493429262658,0.9646581531318764
63120474,0.8821812227177276,0.865680031382899
63275203,0.04899597507472096,0.8281865822549656
63284897,0.9001406518326182,0.889501094325622
63295980,0.8148852410653784,0.980482141576896
63331244,-0.6546919829734248,0.575630094190122
63334504,0.07973289244905434,0.7985200470743483
63347571,-0.6335280555928626,-0.9999999999999998
63351873,0.9677707502139777,0.980482141576896
63364981,0.1563910344590742,0.7985200470743483
63387154,-0.1657573134960504,-0.6973523725100699
63471092,-0.36676716768538237,0.0791120282446089
63479993,0.9090817791210452,0.7985200470743483
63480806,-0.10531311236148455,0.9171861877968188
63485191,0.7372256006844592,0.8380754273151718
63491419,0.8898077434754138,0.7985200470743483
63503912,0.8569726002886562,0.7985200470743483
63511700,-0.6033357872006597,-0.2626726022483471
63522891,0.8143438024602897,0.9934940471922986
63543069,0.907092427095636,0.9311722063654236
63556760,0.11043375732482816,-0.9999999999999998
63579340,0.9407958767896122,0.9171861877968189
63600187,0.9088784620539259,0.9171861877968187
63604736,0.8890362405040131,-0.3609379374010604
63643161,0.980482141576896,0.9567461589093668
63648550,0.9080255317914693,0.9921928566307584
63669203,-0.08859397623260125,-0.8842499741609686
63686784,0.7985200470743483,-0.3398392861410344
63702499,0.8832677266028081,0.7985200470743483
63710490,0.8209517697423012,0.9804821415768958
63717209,0.9248388531962939,0.7985200470743483
63729662,-0.13108431741112192,0.9593834903168704
63742014,0.8933899662853315,1.0
63764259,-0.02558291765657117,0.7985200470743483
63788335,0.8090129275283159,0.9191676295062396
63831616,0.8893160168131091,0.8667558325128035
63847576,0.8701087516751278,0.7985200470743483
63851760,0.9002338819793227,0.7985200470743483
63857732,0.9194657525372799,0.980482141576896
63873274,-0.5815898653278725,-0.8842499741609686
63880058,0.873677105880603,0.7985200470743483
63882183,0.7985200470743483,0.7985200470743483
63900453,0.9281685123117613,0.9155044471451186
63956574,-0.22642385036920196,0.7985200470743483
64005468,0.8380754273151717,0.8862824939484669
64007994,0.9149870321690918,0.9171861877968187
64018078,0.8488596669070312,0.7985200470743483
64025695,0.860219309486441,0.980482141576896
64026182,0.8148926151752175,0.9171861877968189
64041556,0.8826104363988957,0.9171861877968187
64092039,-0.8842499741609686,-0.8842499741609686
64096965,0.8872323636506387,0.7722997950752173
64131750,-0.3100547536728087,-0.381201646668712
64170908,0.9169508747602608,0.7985200470743483
64188671,-0.4521328255308704,-0.7989107097040944
64206357,0.8440105706999852,0.980482141576896
64260157,-0.38260583847316654,-0.6998393821983786
64344117,-0.7950124713036147,-0.9999999999999998
64347603,0.9189138534072988,0.9382848390568446
64397165,-0.2696645534866883,-0.8842499741609686
64416034,0.5458792164681986,0.980482141576896
64421909,0.8679302500388099,0.7985200470743483
64431885,0.9171861877968188,0.7985200470743483
64436726,0.847072611795675,0.7985200470743483
64444057,-0.5659075838166922,-0.8842499741609686
64470333,-0.6930135568772676,-0.5702627521050235
64496828,0.9008366614991365,0.7618521350052266
64501688,-0.5732101532705056,-0.9999999999999997
64519454,0.8860165084044627,0.88185294795869
64519854,-0.9248140704165774,-0.9999999999999998
64529301,0.4625492658039727,-0.8842499741609686
64539461,0.9057752538158523,0.7985200470743483
64613291,-0.3058208409007219,-0.9999999999999998
64616022,0.9171861877968188,0.980482141576896
64649961,-0.2019249957150065,0.9488341646868576
64689528,0.9262775983858068,0.8776308075559951
64776179,-0.724604166389059,0.4233180653911559
64802987,0.8951057844655657,0.980482141576896
64805831,-0.8842499741609686,-0.8842499741609686
64857195,-0.9298885557775011,-0.8842499741609686
64873669,0.4230793171203981,0.9171861877968188
64887036,-0.38548818476885416,0.9171861877968188
64891539,-0.5885483622699291,-0.5768499948321936
64958716,0.9209546746189001,0.8987294588160208
65046277,-0.9911368527790044,0.7985200470743483
65109514,-0.9999999999999998,0.7985200470743483
65119579,1.0,0.9488341646868574
65138028,1.0,0.990241070788448
65142437,0.8912429242928724,0.8288470628247728
65159818,-0.2775808539685543,-0.8842499741609687
65161023,0.7985200470743483,0.7985200470743483
65173073,0.958652874663022,1.0
65183293,0.8031509126965157,0.9781349391116492
65239788,0.9342574784545118,0.9171861877968188
65241235,0.8347839635283041,0.7985200470743483
65246807,-0.9999999999999998,-0.9999999999999998
65257856,0.9771030642593754,0.9171861877968188
65271919,-0.8365374725585111,0.980482141576896
65336307,0.9319525491587284,0.9171861877968188
65360466,0.4823581286849308,0.8987294588160208
65372761,0.8698429263233561,0.7985200470743483
65391882,0.7706075059051275,-0.3012559441946909
65393616,-0.8883707071019953,0.8677419624957894
65404320,-0.3398392861410344,-0.8842499741609686
65417014,0.4317529516991402,0.9593834903168704
65430475,0.8224689293856908,0.9171861877968188
65438851,0.917032442135535,0.926458475144024
65493000,0.9350645791671803,0.990241070788448
65522323,1.0,0.8992600235371739
65531694,0.9159593573728512,0.9209094791956469
65559437,-0.32253500705776883,-0.9999999999999997
65560975,0.8887184869547081,0.9934940471922987
65612377,0.9518786888163802,0.9328400156914496
65614724,0.8929634761915526,0.7985200470743483
65617047,0.6132166091427982,0.8895010943256219
65618664,0.9137212667009151,0.980482141576896
65644813,0.8674803382368923,0.980482141576896
65646978,0.7446954984263838,1.0
65649158,0.9547693080716708,1.0
65650886,-0.44427463819820856,0.9171861877968187
65657305,0.9243549811461281,0.990241070788448
65667817,0.1486209560138889,0.9171861877968188
65688173,-0.8842499741609687,0.7985200470743483
65701885,0.9044090064810436,0.7748412396958737
65715312,0.1574338847398675,0.9171861877968188
65728359,0.9294747583441371,0.9695376177376528
65732663,0.9139431535389411,0.9804821415768958
65796636,-0.9900634251542852,-0.9939078933768928
65824485,0.9282075410767656,0.980482141576896
65838400,0.4461942662243667,0.7985200470743483
65847312,-0.7883078521830903,-0.3012559441946909
66029313,0.9088659194982854,0.9171861877968188
66052569,-0.7935686446524769,0.7985200470743483
66053585,0.9198281100760466,0.990241070788448
66064411,0.899630822682964,0.9301489848026568
66116346,-0.5925762509702803,-0.8567542507016743
66198359,0.1729149842859735,0.7985200470743483
66213073,0.8917546944602345,0.8663292703443313
66214794,0.8524997250571469,0.8908159343029363
66215318,0.9077966988317702,0.9171861877968188
66221174,0.8833321813299486,0.8895010943256219
66231872,0.054072146865971005,0.980482141576896
66236395,0.9417937468030456,0.7985200470743483
66242695,0.9513177897596974,0.980482141576896
66257573,-0.34105456547757934,-0.8842499741609685
66260862,-0.4562800099098936,-0.4999999999999998
66264406,-0.5206321022698798,-0.0621566345164821
66273441,0.8862651280535747,0.980482141576896
66276025,0.9036722667384112,0.980482141576896
66335339,0.9332179079967579,0.980482141576896
66372998,-0.9715399968112255,-0.0097589292115519
66399906,0.9114002602295612,0.8707917155966953
66418403,0.04768339810981934,1.0
66432570,-0.942124987080484,-0.0428649635433101
66437019,0.7171943560863384,0.9804821415768958
66482160,0.8885211347195693,0.9585930938984096
66486045,0.846890224820986,0.7985200470743483
66486371,-0.8015970304543903,-0.8842499741609686
66488470,0.9171861877968188,0.980482141576896
66505699,0.9233746459260348,0.9185071489364328
66539494,0.9195761148207455,0.9024983867900898
66591807,0.16338753781525545,0.7985200470743483
66666833,-0.6436279808801447,-0.9999999999999998
66688102,0.9151907014636617,0.7985200470743484
66719510,0.9084373220572174,0.9553998982591714
66722494,0.9276971181496576,0.9171861877968188
66747783,0.8835515867592988,0.9646581531318764
66758076,0.3791793702373429,0.6416316090448451
66766261,0.8930362271773554,0.8281865822549657
66769304,0.9431412469742332,0.7985200470743483
66796014,0.920405362335666,0.8862824939484668
66801246,0.9027974383481774,0.8806800992516384
66816631,-0.5644185034149343,0.9171861877968188
66835893,0.8662969824114277,0.9804821415768958
66836591,0.8907621811648765,0.9263340628837481
66839392,0.980482141576896,0.7985200470743483
66869390,0.7838340876724085,0.9488341646868574
66877747,0.905975123730166,0.9273607193136416
66891590,0.8719826623054345,0.9585930938984096
66904574,0.9002180138871893,0.9804821415768961
66933668,0.8699556259369257,0.7985200470743484
66935812,0.5681630827392985,0.980482141576896
66978613,-0.8900291906977488,-0.5485604097346377
66998289,-0.6736955780612492,-0.021432481771655
67001890,-0.6368560945773831,0.544191471007164
67005249,0.8856437542999994,0.8697197315078307
67013610,0.7304951686307201,0.9171861877968188
67046167,0.9104657398916804,0.961905851066873
67046273,0.8612835705931821,-0.942124987080484
67060803,0.7644024492948196,0.7985200470743483
67061585,0.9232005101440762,1.0
67062954,0.9337855418865766,0.980482141576896
67065090,0.9045583441615518,0.7985200470743483
67073721,0.9003329832210638,0.9263340628837481
67074585,0.8832815761618271,0.9177958621689484
67090000,0.8997089262787775,0.995120535394224
67096152,0.8892860273880644,0.980482141576896
67097090,0.9043694443473187,0.926334062883748
67098620,-0.3300002121964972,-0.3619099756955399
67128352,0.7035756488481548,1.0
67138985,0.9208454887169957,0.9562918298787896
67145360,-0.8575908387824818,-0.0428649635433101
67153592,0.9246678429368562,0.8578531174355835
67179957,0.06127733048020718,-0.9999999999999998
67207970,-0.5893210947598957,-0.8856858753025763
67210156,-0.04429401515368162,0.2741405331401805
67224956,-0.051632264529719224,0.980482141576896
67302075,0.8780862263200031,0.9171861877968187
67354668,-0.4678010309587393,-0.8842499741609686
67380772,-0.5390760694254966,-0.4710624935402421
67397088,0.9695986116569468,1.0
67443745,-0.6759713968221301,-0.3315829599451154
67444935,-0.26048587889170427,-0.0428649635433101
67450598,-0.06732706314534671,0.980482141576896
67453509,0.9065450297077237,0.915325065862618
67462462,0.9270988602184113,0.980482141576896
67482716,-0.9421249870804842,-0.8842499741609686
67484180,-0.2672681960228831,0.8776308075559951
67485718,0.8578531174355835,0.7985200470743483
67507928,0.9171861877968188,0.9488341646868574
67519034,-0.9999999999999998,-0.9999999999999998
67614573,0.8776308075559951,0.980482141576896
67619109,0.907087785225756,0.9646581531318764
67622056,0.5455978686520087,0.7985200470743483
67622543,0.9304997914684165,0.8697197315078307
67641832,0.9337564055628913,0.7985200470743483
67648466,-0.7061507746810657,-0.9999999999999998
67653368,0.9593628131839061,0.980482141576896
67689857,0.9558004377302488,1.0
67697937,-0.7782572877243074,-0.0414069061015905
67714448,0.9055169464477082,0.9364029984250816
67714990,0.8066063362657316,1.0
67727464,0.9049632635619099,0.9443130251311377
67762970,-0.5356992957525228,1.0
67778641,-0.304637654944051,-0.8842499741609687
67805179,0.969595631957048,0.980482141576896
67929705,0.9301078615873802,0.936875563561998
67968308,0.9058150902797756,0.9869880943845976
67979455,1.1102230246251565e-16,0.9171861877968188
67991103,0.8615738026451474,0.7985200470743483
68020517,0.9392376752896128,0.9944234690219704
68027956,0.9321325960632452,0.9658894431245716
68032669,-0.9094693611924126,-0.9999999999999997
68034127,0.9023314429519795,0.9086305485425415
68042932,0.8897822337228918,0.9804821415768958
68127393,0.8269865456686625,0.980482141576896
68157651,0.9257512341135552,0.8823789222638461
68239468,0.9555988456207081,0.7985200470743484
68268069,0.909380240239013,0.9646581531318764
68269268,-0.5362758274640647,-0.8842499741609686
68283153,0.8369299425561897,0.7985200470743483
68293055,-0.566460804230478,1.0
68299121,0.8810157709822125,0.898729458816021
68333497,-0.6559594701303026,-0.2837712535083728
68444409,0.9171861877968188,0.980482141576896
68447071,-0.912493023567002,-0.8842499741609687
68463105,0.9057011262338199,0.9290564745664456
68466510,0.8200957090238885,0.990241070788448
68493356,0.9592102691853316,0.7985200470743483
68538184,0.9267548292159901,1.0
68542326,-0.5766236923840541,-0.8842499741609686
68559852,-0.12851578085900836,0.8845543763596567
68585659,0.6429071612016097,0.9171861877968188
68591970,0.8666517114828818,0.8578531174355833
68693981,0.8470488823080852,0.9374972044592688
68712709,-0.34654066671453404,0.9488341646868573
68725306,0.29873757465813,0.7985200470743483
68774477,0.9053678880513527,0.9676670518024956
68775140,-0.4509471910659315,-0.8501233294104709
68821326,0.907386328363339,0.9526177058118612
68854263,0.8601400862073159,1.0
68869850,0.8785565704863789,0.7985200470743483
68873341,0.8975796384563006,0.9220551073183628
68881019,-0.7493436099794182,0.980482141576896
68957648,0.9073883479758752,0.9014735228556854
69002392,0.872007012213057,0.9171861877968188
69006170,0.9027101987369216,0.9171861877968188
69013320,-0.6466896417101988,-0.9999999999999998
69016330,0.9168618926424618,0.9488341646868574
69027664,-0.6418873509086168,0.7985200470743483
69028635,0.33087582872435245,0.8541486399847713
69075696,0.8140801615444655,0.9171861877968188
69076621,0.9143381991196866,0.8844138285672107
69093611,0.8995622445677126,0.8021661139172592
69097566,-0.29204672628460543,0.8895010943256219
69113673,-0.5763539416473016,-0.8842499741609686
69134111,-0.7569261599714426,0.9171861877968187
69139927,0.7918836712907417,0.923848919773669
69144551,-0.3069172527973651,0.980482141576896
69160053,0.877050759749599,0.5353341036049917
69167965,0.8939110971833845,0.8430198498452746
69178675,-0.04140690610159048,0.9171861877968188
69180514,0.7985200470743483,-0.9999999999999998
69217186,-0.023785970331100765,0.9171861877968187
69237104,0.7934526309278603,0.8578531174355835
69239611,-0.31296290639759394,0.9488341646868574
69248503,0.9511796705298088,0.980482141576896
69258412,0.9149112753873127,0.8616541629651167
69270006,0.9073357433458592,0.902048948015121
69275194,-0.6955534480278901,-0.0552494528371888
69276658,0.08464397399338851,0.7985200470743483
69301843,0.9216023031088983,0.7985200470743483
69370653,-0.10073997646282573,1.0
69378196,0.8395669928948641,0.9171861877968189
69415618,-0.10166724227642375,0.8776308075559951
69416519,0.6396654547339816,0.7985200470743483
69423233,0.8992600235371739,1.0
69427893,0.033691062419437756,0.7985200470743483
69437186,-0.7459141430492918,-0.8842499741609686
69443809,0.8813967411549488,0.9171861877968188
69447251,-0.942124987080484,0.9171861877968188
69466770,0.8940953398182594,0.9284929717190252
69468956,-0.8398158541367298,-0.9338571280919818
69469388,0.8508722201338844,0.980482141576896
69500480,-0.9999999999999998,-0.0414069061015905
69555752,0.9013504366077395,1.0
69581056,0.9167616471216696,0.926334062883748
69587059,0.7791245524424951,0.9171861877968188
69590646,-0.8194304284347546,-0.10073997646282569
69603873,0.7653500573356562,0.82858287059685
69604323,0.9446049830670931,0.9198281100760466
69650676,0.9340516086762063,0.9171861877968188
69665145,0.7985200470743483,0.7985200470743483
69669016,0.9146838972171909,0.7985200470743483
69702091,0.9089509317010761,0.9191676295062396
69733105,-0.33221017640480377,0.9678229508208808
69752338,0.8895010943256221,-0.8842499741609686
69758276,-0.5730046857103341,-0.3050625292797204
69759950,0.0578750129195158,-0.9999999999999998
69796800,0.980482141576896,0.9250981820193284
69800760,-0.6562266778826882,-0.3483111957128104
69802976,0.30332962047431616,-0.8842499741609686
69810510,0.9475190565099307,0.7985200470743483
69825220,-0.6440256127182895,-0.8364981775386956
69838634,-0.6704534579815675,-0.9999999999999998
69921311,0.3908152392695769,0.9171861877968188
69949736,-0.673617615838531,-0.9999999999999999
69954153,0.9022636098035599,0.9011591532442944
69994850,0.9027214402367542,0.7985200470743483
70024787,0.6099103452783213,0.9171861877968188
70034133,0.9318544020404007,0.9171861877968188
70121112,0.9373773684959454,0.8578531174355835
70169275,-0.717073979774729,0.9171861877968188
70182812,0.912633874831859,0.980482141576896
70204088,0.6563578057439423,0.8578531174355835
70218347,-0.5914643358861356,0.7985200470743483
70230005,0.8779444725179383,0.8895010943256219
70385381,0.32477117347016443,0.7719426633047117
70385912,0.916861428555309,1.0
70394880,0.8996641916235306,0.9171861877968188
70544798,0.9138079163718065,0.8578531174355835
70560271,-0.1031636256390487,0.9171861877968188
70561356,0.3490966712518142,-0.1858302715876941
70570712,-0.3026184612370793,0.9082231056669964
70587169,0.9256259690536514,0.8792920673501693
70596691,0.8969226185525724,0.7985200470743483
70662796,0.9097186865083211,0.8133533146646572
70681596,0.980482141576896,0.926334062883748
70685359,0.7794523205454716,0.8591740785751976
70695732,0.4240470941120158,-0.8842499741609686
70706704,-0.49534421666368317,0.7985200470743483
70707699,0.8516405899222712,0.7985200470743483
70711587,-0.04237894439607026,1.0
70763545,0.9078221576496388,0.8950381130198615
70789660,-0.9536999896643874,-0.8842499741609686
70823851,-0.36703877351085473,0.7985200470743483
70823976,0.8787055213568458,0.990241070788448
70827177,-0.09552400117202382,0.7985200470743483
70828291,0.7792423214656079,0.7985200470743483
70836803,0.9050912691010558,1.0
70861972,0.8224102336569905,0.8987294588160207
70886355,-0.6786533686808519,-0.8842499741609686
70888293,0.924043537769005,1.0
70983241,0.8999423856554819,0.980482141576896
71009257,0.12526299934576546,-0.9999999999999998
71019658,0.7847250157766962,0.980482141576896
71022645,0.6461223709905898,0.9171861877968189
71024346,-0.8565488206366109,0.9488341646868574
71035410,0.9171861877968187,-0.8842499741609687
71057773,0.9123704084865795,0.935514674379654
71068668,0.8218266360233654,0.980482141576896
71080518,0.911923718022906,0.9299277177840422
71088030,0.7397907682788603,0.8785114483157379
71128589,0.8491808662403166,-0.9999999999999998
71230414,0.9201208219136107,0.8578531174355835
71241787,0.7360549433712249,0.9171861877968188
71251264,-0.428987350639695,-0.8669694029158542
71278704,0.9180777195441963,0.9386385488709467
71285030,0.48531898378039284,0.8895010943256219
71307028,-0.6751466410850068,-0.7920372098090827
71321515,-0.5505106276168871,-0.9999999999999998
71348621,-0.012401681982349887,0.9171861877968188
71360442,0.913774829001447,0.8655680226345
71370207,0.7388756089717713,0.8037107397291277
71376260,0.7532718432375879,0.7985200470743483
71385464,0.9078280805124597,0.927191992134915
71400841,0.6014319462354321,-0.9999999999999998
71410274,-0.8302413581817684,-0.9999999999999997
71421449,-0.0120519286456456,0.7985200470743483
71427341,0.8416697620461175,0.9585930938984097
71444340,0.9013417001207141,0.980482141576896
71540437,-0.529219091740236,0.7985200470743483
71540803,0.9133406324511766,0.980482141576896
71558540,0.7235902165115077,0.980482141576896
71573809,0.9118487353232215,0.8943805589313982
71604323,0.910408413496146,0.7985200470743483
71605006,0.864042441708728,0.8494310651961091
71613558,0.9066258523657611,0.8697197315078307
71630576,0.9079480049644102,0.9192815835813163
71682013,0.9186513777191776,0.889501094325622
71709088,0.9646581531318764,1.0
71736492,-0.9999999999999998,-0.9999999999999998
71823382,-0.3355576908335315,-0.5312605347903152
71861969,0.8404909696483437,0.7985200470743483
71899776,0.8797737752388832,0.9505356654417297
71923914,0.824801610893742,0.980482141576896
71937300,0.8992600235371739,0.8591740785751976
71937886,0.8588719370396797,0.8250610627599478
71938299,-0.533259466141116,0.7985200470743484
71946492,0.48670021695511323,0.980482141576896
71963937,-0.5146999465152499,-0.9999999999999998
71986263,-0.09917220725551104,1.0
71990060,-0.5240063980552305,-0.7024767136058818
72013008,-0.7694865138240531,-0.8842499741609686
72057249,0.9318063564954485,0.980482141576896
72062123,0.8784537072568795,0.9593834903168704
72071123,-0.23571773051936692,0.3108792369154503
72088590,-0.672862581501396,-0.9999999999999998
72131293,-0.7251497191913249,-0.9999999999999997
72142772,0.9035888938865939,0.8844138285672107
72167593,0.9027146440840735,0.9052354116237221
72173636,0.7915205837491086,0.8934529596523244
72185007,1.0,0.9171861877968188
72198500,0.9159313786664415,1.0
72202976,0.9174899904644445,1.0
72269038,0.8747280658511918,0.7985200470743483
72300919,-0.23549203562912815,0.980482141576896
72309830,-0.6008650052316805,-0.9999999999999998
72350135,0.9196907652190106,0.9171861877968188
72357071,0.7588570490269513,0.9171861877968187
72363893,0.9267141435374187,0.9056306098329528
72394932,0.779276587910423,0.9171861877968188
72434076,-0.39550067675948913,-0.9999999999999998
72442369,0.7985200470743483,-0.8842499741609686
72464637,0.8944094545626963,0.9351079071202693
72468454,0.91749783602143,0.9744948870918232
72468926,0.8971994619447541,0.9171861877968188
72473749,-0.5811219146898172,0.990241070788448
72532390,-0.49540732397725623,-0.8842499741609687
72537508,0.7985200470743483,-0.9999999999999998
72579487,-0.7257793269754947,-0.856453318642064
72582349,0.9155044471451186,0.7985200470743483
72589360,-0.31138767767909303,0.8591740785751976
72621572,-0.9999999999999998,-0.8842499741609686
72653791,0.10226203341241517,-0.9473863518913493
72656017,0.911465183349218,0.9171861877968188
72664467,0.9167517263958697,0.9099227895341127
72666573,0.873512407116585,1.0
72667957,-0.2971747599383628,0.9171861877968188
72672425,-0.39185769471379367,-0.339602307229776
72679314,0.6515286717034077,0.873677105880603
72700075,0.9358381283917454,0.7985200470743483
72715587,-0.1938627486810352,0.7985200470743483
72769099,0.00671133458496298,0.7985200470743483
72868679,0.7240080249354348,0.8578531174355835
