usr_id,score
12090462,-0.9240977042607681
12329712,0.726469042634784
12398822,-1.5876877834241505
12401562,0.5642470292816969
12408262,-1.29953417566538
12428932,0.672395038183755
12477882,-0.6847870914525217
12540052,-0.6066630377416663
12567222,0.726469042634784
12576462,0.5642470292816969
12611882,0.71322910690185
12677682,0.014773549654095391
12691372,0.5642470292816969
12708582,-1.7493810777085441
12725692,0.5516855413680288
12844142,-1.5876877834241505
12847882,0.726469042634784
12854002,-1.7493810777085441
12990412,0.726469042634784
13045362,0.726469042634784
13053492,-0.7427399688519479
13128922,0.25649915818339164
13154872,0.726469042634784
13180032,0.726469042634784
13224132,0.014773549654095391
13254372,0.726469042634784
13330252,-1.5876877834241505
13398242,0.5642470292816969
13459732,0.8622111845220032
13594072,-1.7493810777085441
13690122,0.8226623357697045
13757392,-0.5925670242134237
13764832,0.726469042634784
13835492,-0.5114560175368801
13848322,0.47229132157694553
13972192,0.6453580359582405
13976242,0.5642470292816969
14001582,0.8226623357697045
14020422,0.5320379893350702
14039362,-1.5876877834241505
14061649,-1.5876877834241505
14075146,0.7745656892022443
14079898,0.5642470292816969
14084259,-1.5876877834241505
14084772,0.014773549654095391
14088483,0.7745656892022443
14095100,0.8622111845220032
14095135,-1.5876877834241505
14096450,0.672395038183755
14097391,0.5545551720205742
14109858,-1.5876877834241505
14113456,0.8226623357697045
14113748,0.71322910690185
14116054,0.5642470292816969
14117349,0.014773549654095391
14131956,0.8178400876276718
14139554,-1.5876877834241505
14139667,0.8226623357697045
14145931,0.8226623357697045
14147237,0.6183210337327258
14148285,0.8226623357697045
14148500,-1.7493810777085441
14149619,-1.5876877834241505
14150079,0.6453580359582405
14156599,-1.0971754105829086
14157594,0.8226623357697045
14165570,0.8226623357697045
14171460,0.726469042634784
14178255,0.7475286869767297
14181061,0.5642470292816969
14197678,-1.5876877834241505
14200788,0.8622111845220032
14202402,0.014773549654095391
14203593,0.5282913331011256
14205091,0.8226623357697045
14231827,-0.5117203770712269
14237093,0.5516855413680288
14243093,-1.7493810777085441
14252423,0.8622111845220032
14252903,0.7044594692287285
14260569,-1.5876877834241505
14263702,0.570924199995013
14268845,-0.38251272382722307
14271626,0.557017228596225
14279730,-0.9240977042607681
14288655,-1.7493810777085441
14296711,0.5716974183895474
14298702,-1.7493810777085441
14303160,0.726469042634784
14304060,0.726469042634784
14307838,0.726469042634784
14311650,0.5642470292816969
14313409,-0.10082812723423672
14333141,0.5642470292816969
14334965,0.4996315161471309
14335104,-0.9818747288993154
14335254,0.1487608449562284
14335255,0.8622111845220032
14335301,0.5642470292816969
14335494,0.726469042634784
14336160,0.5183998705689289
14337095,0.6934546825257007
14351267,0.5968483404349749
14353853,0.726469042634784
14365244,0.014773549654095391
14370825,0.6715251519570551
14371576,0.8226623357697045
14377314,0.5642470292816969
14390307,0.5642470292816969
14391181,0.21811360051910708
14392213,0.5642470292816969
14403273,0.5642470292816969
14403592,0.726469042634784
14412820,0.4054515475914938
14416393,0.6615802372935491
14427119,0.24513595908619018
14430185,0.726469042634784
14432756,0.8226623357697045
14432776,-0.0667498997680185
14464037,0.5642470292816969
14464475,0.8226623357697045
14467469,0.8622111845220032
14476613,0.7745656892022443
14476653,0.771716423263857
14480408,0.7099618625802424
14504034,0.726469042634784
14507465,-1.5876877834241505
14508537,0.5642470292816969
14544597,0.7325019572181348
14551964,-1.7493810777085441
14564385,0.726469042634784
14566950,0.3931860225406714
14574014,0.726469042634784
14579047,-1.5876877834241505
14580263,0.8226623357697045
14580427,0.2528758691826056
14591207,-1.724505186280176
14592677,0.5642470292816969
14625760,-1.178022057725105
14628600,-0.6066630377416663
14633285,0.726469042634784
14633323,-1.7493810777085441
14636665,0.726469042634784
14641912,0.8226623357697045
14680871,0.8622111845220032
14682781,0.7132535295370647
14685840,0.8226623357697045
14692782,0.5642470292816969
14708023,0.8226623357697045
14734647,-1.7493810777085441
14737547,0.5642470292816969
14739291,0.726469042634784
14739707,-1.7493810777085441
14750265,0.7079673242979772
14751647,-0.7760454277398731
14753850,0.5642470292816969
14760741,-0.5114560175368801
14779015,-1.5002534873579911
14780435,0.5642470292816969
14781235,0.790597904724731
14782456,0.059903002446558835
14790912,0.5642470292816969
14805053,0.28951028946789614
14805510,0.726469042634784
14816075,0.5642470292816969
14816630,0.19161164437198835
14820997,0.557017228596225
14821781,0.8622111845220032
14826433,0.6033686026656304
14860431,0.8226623357697045
14861338,-1.5876877834241505
14866912,-1.5876877834241505
14872988,0.5642470292816969
14884391,0.726469042634784
14885293,0.726469042634784
14886302,0.37062129614443967
14900119,0.8226623357697045
14911027,0.7745656892022443
14915242,-1.5876877834241505
14920916,0.672395038183755
14948338,0.6453580359582405
14960350,0.014773549654095391
14972329,-1.7493810777085441
14980096,-1.5876877834241505
14980337,0.28951028946789614
14983263,0.34601055133593267
14986787,-0.6066630377416663
14987591,0.5642470292816969
14995784,0.726469042634784
15010378,0.8622111845220032
15029095,0.8226623357697045
15030935,0.8622111845220032
15031286,0.8226623357697045
15039438,-0.034685468723045065
15042237,0.726469042634784
15072331,-0.3039817307615814
15074207,0.8226623357697045
15077833,-1.5876877834241505
15082708,-0.6066630377416663
15120497,0.8622111845220032
15124960,0.5642470292816969
15130414,-0.9842953758664211
15135932,-1.6685344305663474
15137718,0.726469042634784
15147670,1.6813484244530377
15158117,-1.7493810777085441
15164905,0.7998690346379876
15168340,-0.6066630377416663
15178861,0.726469042634784
15194086,-1.7493810777085441
15201665,-1.7493810777085441
15204213,0.1739436736072425
15210397,0.6453580359582405
15222975,0.28951028946789614
15233835,0.5642470292816969
15251300,-0.40383256055750616
15257993,0.7745656892022443
15266334,0.7719177020556574
15267654,0.014773549654095391
15271454,0.7865898508441093
15284297,-0.8703761791888681
15290060,0.5642470292816969
15330137,-1.7493810777085441
15330597,0.8622111845220032
15331347,0.8226623357697045
15338030,-0.38251272382722307
15345797,0.726469042634784
15356460,0.71322910690185
15370167,0.8226623357697045
15371198,0.71322910690185
15377374,0.7172060546784587
15385219,0.6453580359582405
15394306,-0.38251272382722307
15398418,0.1942644420513249
15410816,-0.0032172272879446412
15411806,0.5642470292816969
15417296,0.8622111845220032
15444469,0.5642470292816969
15473282,0.8226623357697045
15477415,-1.7493810777085441
15482218,0.8226623357697045
15490284,0.7365239002737018
15509941,0.8226623357697045
15510061,0.5642470292816969
15513382,0.5642470292816969
15515020,-1.5876877834241505
15519284,0.726469042634784
15521401,0.37062129614443967
15574471,0.726469042634784
15594292,-0.02120800422998469
15611067,0.8622111845220032
15657019,-0.12082390421904761
15663469,0.8169638038929301
15669427,-1.458110882397624
15669825,0.726469042634784
15678854,-1.7493810777085441
15689980,0.5454313340513316
15705359,-1.5876877834241505
15714855,0.700995982131072
15737712,-1.6954833129470797
15750760,0.21811360051910708
15751142,0.28951028946789614
15771422,-0.4979443103094024
15804002,0.7340101858639725
15805049,-1.7493810777085441
15824426,0.5642470292816969
15825208,0.726469042634784
15841380,-1.1305507273898854
15843356,1.6813484244530377
15863741,0.24689753247815527
15865615,0.014773549654095391
15874358,-0.6066630377416663
15903165,-1.0409950202029012
15936143,0.15330318992019965
15936251,-1.5876877834241505
15938179,0.8226623357697045
15947645,0.014773549654095391
15965521,0.391180314900402
15971849,-1.7493810777085441
15975218,-1.5876877834241505
15993456,-0.7710547941087661
15993915,0.8226623357697045
15994661,0.7943401135783935
15997531,0.8226623357697045
15999625,0.8037808543088305
16001063,0.726469042634784
16008572,0.792094788266196
16014220,0.726469042634784
16022324,0.8226623357697045
16028838,0.8226623357697045
16035466,0.5642470292816969
16043380,-1.6569849095460336
16088452,0.5642470292816969
16098978,0.8226623357697045
16118112,-1.0535340057314018
16183009,0.8037808543088305
16185748,0.624338074973282
16221156,0.5642470292816969
16238309,-0.5818726456456146
16273573,0.726469042634784
16285056,-1.7493810777085441
16290858,-1.6685344305663474
16294264,0.014773549654095391
16300005,-0.6066630377416663
16311528,0.7132632985911508
16317113,0.014773549654095391
16320746,-1.2052841235193017
16321820,0.5812187133203431
16326013,0.726469042634784
16350991,0.8226623357697045
16353211,0.726469042634784
16365674,-1.7493810777085441
16373517,0.8226623357697045
16376156,-1.18963947973986
16376841,-1.7493810777085441
16378400,0.8226623357697045
16379715,0.8226623357697045
16382477,0.014773549654095391
16403618,0.8226623357697045
16416898,0.8226623357697045
16417374,-1.4711270762830675
16444444,0.726469042634784
16445221,0.726469042634784
16499502,0.7679457213357773
16506125,0.5642470292816969
16533062,0.7745656892022443
16552669,0.8424367601458538
16555392,-1.5876877834241505
16567007,0.7585334736797574
16588252,0.5642470292816969
16594717,0.8226623357697045
16594993,0.5642470292816969
16596111,-0.024598424518097024
16613437,-1.6685344305663474
16615023,-1.5876877834241505
16623802,0.8622111845220032
16626079,0.7710754243145057
16643441,-0.6066630377416663
16651525,0.7745656892022443
16660014,0.5642470292816969
16665012,0.8226623357697045
16670884,0.6884272537062417
16673057,0.6453580359582405
16696918,0.726469042634784
16714555,0.8226623357697045
16738961,0.726469042634784
16748762,-1.5876877834241505
16752098,0.37062129614443967
16753364,0.8226623357697045
16786398,-0.02120800422998469
16813919,-1.563036601386934
16818474,0.7426614177316795
16826409,-1.7493810777085441
16843731,0.28951028946789614
16859072,-0.8560266754464272
16861860,0.5642470292816969
16866476,0.5642470292816969
16897838,0.5642470292816969
16904600,0.5642470292816969
16912538,0.6335686532773096
16918295,0.8226623357697045
16925475,0.6453580359582405
16927014,0.8226623357697045
16941652,-1.6800839515866608
16959531,0.5642470292816969
16967823,0.7604045781065888
16977485,0.726469042634784
16989986,-0.4306093703946833
16997143,0.08867740346004668
16997951,0.8622111845220032
17011228,-0.3197998564874168
17023892,0.5642470292816969
17026527,0.726469042634784
17027964,0.726469042634784
17042220,0.726469042634784
17049786,0.8226623357697045
17049977,0.5367972610674303
17057096,0.5971940802436133
17063589,0.726469042634784
17065297,0.8226623357697045
17069766,0.6073162470296982
17076602,0.8622111845220032
17078536,0.7505173659185141
17089547,-0.44711655044922494
17094467,-0.6066630377416663
17105128,0.35320696188184436
17130185,0.5642470292816969
17133555,0.33717319280486885
17147810,0.014773549654095391
17157346,0.8226623357697045
17160693,-1.5876877834241505
17194236,0.5642470292816969
17198392,-1.7493810777085441
17221640,0.8037808543088305
17224721,0.8622111845220032
17231726,0.6475119898543711
17234938,0.5463108053310227
17243671,0.46743416271306826
17257544,0.726469042634784
17268905,0.7044594692287285
17290672,0.5642470292816969
17293349,0.8226623357697045
17312828,0.5642470292816969
17328866,-1.7493810777085441
17337093,0.28951028946789614
17339327,0.8226623357697045
17350985,0.7596503855955786
17358080,0.5642470292816969
17367124,0.6813306346568075
17378939,0.5642470292816969
17395930,0.7795931180217033
17419836,0.8226623357697045
17426050,0.714700210872176
17445257,-0.29594474404378546
17449646,0.726469042634784
17463486,0.4384923670880493
17480221,-0.8412314138334815
17484524,-0.4306093703946833
17488191,-1.2606795348633224
17512000,0.5642470292816969
17548465,0.8213984837653627
17555232,0.5642470292816969
17559378,0.726469042634784
17567023,0.5642470292816969
17568567,0.8226623357697045
17574275,0.8226623357697045
17579981,0.8226623357697045
17585860,0.726469042634784
17620434,-0.9403534638408899
17620689,-1.5876877834241505
17621612,0.726469042634784
17621963,0.6035134472130221
17622403,0.726469042634784
17625806,0.5642470292816969
17626461,-1.5876877834241505
17627090,0.8424367601458538
17629811,0.726469042634784
17632091,0.40063483101038544
17634712,0.5642470292816969
17637728,0.28951028946789614
17643996,0.5642470292816969
17654089,-1.6663385475916932
17657374,0.5642470292816969
17676613,0.8226623357697045
17683034,0.5642470292816969
17683410,0.19405268142529486
17683904,-1.5216579020064045
17706957,0.8622111845220032
17707371,-0.6066630377416663
17723387,-1.6523651011379081
17731745,0.8358452853538041
17739966,0.21811360051910708
17741945,0.726469042634784
17742620,-0.36778183520815033
17743275,0.8226623357697045
17755570,-0.4680032290381471
17777671,0.6453580359582405
17781749,-1.5876877834241505
17812138,-1.5002534873579911
17814160,0.7340650936584215
17821423,0.014773549654095391
17842873,-0.38251272382722307
17852474,0.8226623357697045
17874793,0.6934546825257007
17885330,0.5642470292816969
17886430,0.8226623357697045
17896456,-1.6847037599947867
17901039,0.8622111845220032
17911307,0.5642470292816969
17929987,0.8226623357697045
17930794,-1.6685344305663474
17945665,0.16077180781358644
17945868,-1.7493810777085441
17956129,-1.5876877834241505
17960797,-1.7493810777085441
17965548,-1.5876877834241505
17989075,0.6934340232763402
17990329,0.7745656892022443
18020882,0.726469042634784
18032397,0.45481098832907685
18037827,-1.5876877834241505
18046416,0.5642470292816969
18048681,0.6048025326199687
18082150,0.5642470292816969
18084655,0.8622111845220032
18084780,0.6572709872571054
18099763,0.6453580359582405
18123284,0.5642470292816969
18133945,0.6147268309992197
18136000,0.726469042634784
18137148,0.8226623357697045
18141657,0.5642470292816969
18143047,0.5642470292816969
18145859,0.726469042634784
18153119,0.726469042634784
18161049,-1.6954833129470797
18173515,0.21811360051910708
18189462,0.5981332519022617
18191631,-1.641585548185615
18207515,-1.3684750643862515
18245853,-0.6066630377416663
18268773,0.7745656892022443
18271401,-0.014159997465863305
18284155,0.5642470292816969
18288085,0.5642470292816969
18293185,0.5690164369340656
18306476,-0.38251272382722307
18309325,-0.6912387938325509
18318623,0.5642470292816969
18333877,0.5642470292816969
18344450,0.726469042634784
18345217,0.726469042634784
18355863,0.7434368103706863
18358699,0.726469042634784
18367503,0.5642470292816969
18374780,-1.641585548185615
18396822,-1.4967018074545635
18408573,0.8226623357697045
18415173,0.6176899420244228
18429642,0.6694063592419706
18438572,0.8622111845220032
18449425,-1.5876877834241505
18467853,-0.4633593709694198
18476225,-0.5925670242134237
18489808,0.726469042634784
18502715,0.71322910690185
18503318,0.726469042634784
18505127,-0.6066630377416663
18506522,0.5642470292816969
18511076,-0.6066630377416663
18517308,0.5642470292816969
18533168,0.7986140124859743
18533417,0.8622111845220032
18536492,0.29014548529548234
18552726,0.6721866148716928
18555909,0.8226623357697045
18572763,-0.7847719224464854
18580187,-0.5972656953895045
18583099,0.5642470292816969
18587715,0.8226623357697045
18588791,0.8622111845220032
18589741,0.5642470292816969
18592469,0.5960934949536442
18594951,-1.3588472623138812
18623370,-1.3864898380794388
18627537,0.40527911348956935
18629540,0.5642470292816969
18632521,0.8226623357697045
18632763,0.6453580359582405
18638753,-1.5002534873579911
18643869,-1.7493810777085441
18650315,0.726469042634784
18662104,-0.02120800422998469
18662530,-1.6248172825332676
18677563,-1.7493810777085441
18678351,0.6238398603297582
18689518,-1.0883444757113323
18689521,0.8226623357697045
18691060,0.726469042634784
18700055,-0.0587129130502226
18706246,1.6813484244530377
18718759,0.5642470292816969
18723861,0.5203879681444057
18728580,-1.543970635391071
18734147,0.8226623357697045
18745227,0.5642470292816969
18761100,0.5203879681444057
18761819,0.5642470292816969
18772560,-0.6066630377416663
18778535,-1.5876877834241505
18786304,0.7204916847512152
18801834,0.4231693558954988
18802228,0.6503854647776994
18805970,0.719849074768317
18818881,0.8226623357697045
18888780,-0.6066630377416663
18898168,-1.5002534873579911
18898348,-1.5002534873579911
18934594,0.5642470292816969
18935677,0.7187441848560656
18947624,0.5642470292816969
18949156,0.643400647021725
18963971,0.726469042634784
18971067,0.8226623357697045
18973657,0.726469042634784
18980088,-1.5876877834241505
19017369,0.5642470292816969
19021105,-0.5925670242134237
19023275,0.37062129614443967
19027843,0.6453580359582405
19029918,-0.7504983010563554
19046765,0.672395038183755
19055241,0.055848703729636046
19059601,0.726469042634784
19063976,0.6453580359582405
19065442,0.6106249429715256
19068814,0.726469042634784
19074861,0.726469042634784
19076482,0.5642470292816969
19078250,0.8226623357697045
19084067,-1.5876877834241505
19094575,0.8226623357697045
19125717,0.21811360051910708
19129696,-1.7493810777085441
19147182,0.5174406686368584
19152202,-1.5876877834241505
19164943,0.014773549654095391
19181651,0.5642470292816969
19194899,-0.6066630377416663
19196651,0.726469042634784
19243147,0.8226623357697045
19246983,-0.4874076942531499
19251035,0.04339582239201717
19252981,0.5642470292816969
19259862,-0.9349180902346204
19268740,-1.604824475320666
19273530,0.8226623357697045
19285627,-1.5876877834241505
19291684,0.7508553297489938
19294085,0.726469042634784
19301292,-1.5876877834241505
19313633,0.7328118340956981
19315806,-0.6066630377416663
19321156,0.726469042634784
19350237,0.726469042634784
19359417,0.47229132157694553
19363091,0.4672276382351656
19366777,-1.7493810777085441
19375772,0.7340101858639725
19393726,-1.5876877834241505
19443602,0.6334034939424171
19464487,0.8226623357697045
19499460,-1.7493810777085441
19545432,0.624338074973282
19602941,0.726469042634784
19617146,-1.5876877834241505
19625528,-0.7126435049770343
19630861,0.6781287312415754
19633816,0.434746328142074
19637490,0.8183884368621237
19711501,0.6913535451622834
19714841,0.8226623357697045
19722463,0.726469042634784
19747334,0.8226623357697045
19749628,0.08395132573028899
19762652,0.726469042634784
19777468,0.5642470292816969
19797387,-0.4306093703946833
19801019,0.726469042634784
19812518,-1.7493810777085441
19830156,-1.7493810777085441
19844539,0.5642470292816969
19880854,0.726469042634784
19886419,-1.0534582625498288
19888718,0.5192411386974114
19902326,0.726469042634784
19918238,0.7365239002737018
19919445,0.5642470292816969
19924210,-1.5002534873579911
19961717,-1.7493810777085441
19991497,0.6865924953214544
20022204,0.6932164453695758
20024751,1.2717798044875204
20106036,0.726469042634784
20143298,0.7894468011196091
20188125,0.8424367601458538
20221444,-1.5876877834241505
20236291,0.8622111845220032
20258787,0.5642470292816969
20259318,-1.5876877834241505
20284265,0.8226623357697045
20313922,0.726469042634784
20316686,0.726469042634784
20332310,-0.2664641906506058
20341266,0.71322910690185
20347071,0.8226623357697045
20405271,0.5642470292816969
20433430,0.726469042634784
20434882,0.19793137619662926
20455887,0.8226623357697045
20472315,-0.4680032290381471
20489766,0.726469042634784
20508265,-1.7493810777085441
20513931,0.43516320719019214
20524297,0.5642470292816969
20529509,0.726469042634784
20564359,0.8622111845220032
20564376,0.8622111845220032
20569609,-0.6066630377416663
20595320,0.5642470292816969
20645408,0.5642470292816969
20667709,0.7192962131745013
20768638,0.8622111845220032
20804320,0.8226623357697045
20812292,-1.0913966325537643
20856420,0.5642470292816969
20905418,-0.4306093703946833
20913201,0.8226623357697045
20922507,0.5642470292816969
20937517,0.726469042634784
20945701,0.19177199848494497
20967948,0.8270566522977376
21004119,0.5642470292816969
21006443,-1.5876877834241505
21009770,-1.641585548185615
21013930,-0.40383256055750616
21030418,0.08963043490162305
21045468,0.5642470292816969
21068422,0.5642470292816969
21111423,-1.5876877834241505
21121421,0.28951028946789614
21121637,0.47229132157694553
21122604,0.6057904405391286
21125940,0.5642470292816969
21128715,0.10799964901401907
21160358,0.8622111845220032
21178390,-0.45579408781570885
21189671,-1.7493810777085441
21190036,0.8226623357697045
21203589,0.7505173659185141
21210707,0.37062129614443967
21230797,-0.38251272382722307
21250723,-1.7086793501183517
21299223,0.1739436736072425
21316101,-1.4982116438901276
21334947,0.726469042634784
21356583,0.7307782673371774
21371070,0.5642470292816969
21388339,-0.02120800422998469
21413401,0.8622111845220032
21416609,0.5642470292816969
21514980,0.5642470292816969
21540463,0.5642470292816969
21602081,0.6934546825257007
21617951,1.6813484244530377
21672956,0.5642470292816969
21727689,0.387565414557666
21754591,0.7404117269685946
