node,community
37276072,5
813845454525988864,5
110283178,5
151964072,5
161663409,5
89311672,5
2916010427,5
1378666940,5
184469952,5
972736968,5
1282066896,5
3198077395,5
958581205,5
161663446,5
1663748576,5
1369491937,5
170838504,5
2554513900,5
55757292,5
238733812,5
366397945,5
176066839,5
591198729,5
2155399680,5
565103108,5
167037451,5
1462684172,5
4203137548,5
157338136,5
357878296,5
1096075802,5
2474166816,5
131385895,5
180406827,5
145017391,5
119458366,5
222480960,5
327469633,5
581093954,5
321833542,5
2545076809,5
563268175,5
3392850521,5
1175554266708267008,5
339003995,5
1144329046072971264,5
1045789098152251392,5
794990730200698880,5
1160735926638825472,5
961029407040294912,5
2901199450,5
1171388310297726976,5
844373654687404032,5
1610926692,5
1214302820,5
570215022,5
49465970,5
850754447886209025,5
989981733264248833,5
969706304519491585,5
962324547046428673,5
307546743,5
856290059972202497,5
218155641,5
260885115,5
208587391,5
2908670596,5
564578949,5
307153544,5
889910667351904258,5
750322741614616576,5
769531835072258048,5
762112219073093632,5
2900675217,5
1596902036,5
549636763,5
2576140961,5
3369519777,5
1653656228,5
248957610,5
567331499,5
165726894,5
1624427184,5
257346227,5
1644350131,5
445696693,5
2938555065,5
3766143676,5
136104640,5
204524226,5
272681667,5
967835429755027456,5
1661127373,5
1373293266,5
196528857,5
184994529,5
2707344098,5
1116916458,5
587778801,5
162450182,5
2535770886,5
124177161,5
339266313,5
3838364427,5
236505885,5
10668832,5
1519962914,5
925944613,5
4198026022,5
1905526932,5
458672938,5
2196425515,5
279628589,5
18533168,5
834001936500322304,5
721812071948677120,5
763556057260158976,5
820435513765195776,5
64539461,5
775789245105631232,5
50121545,5
3411200847,5
1076808529,5
1523764052,5
2976566103,5
151702360,5
403753821,5
3294677854,5
2933836649,5
3252079467,5
126143344,5
2680474486,5
211995511,5
2481900410,5
167431046,5
2614807432,5
7261072,5
37538712,5
167168929,5
3293105061,5
1134480296,5
2488454059,5
458542010,5
4642229183,5
811256768,5
150391744,5
497601472,5
168217538,5
305056714,5
4530162635,5
2810629076,5
4498574296,5
66505699,5
3469265895,5
153799656,5
355519466,5
92589041,5
318163956,5
77646839,5
199937017,5
177654783,5
4837133314,5
391695375,5
3398749203,5
321440801,5
1077603095377514496,5
1122037529941807104,5
1140668447384309760,5
1125738316563910656,5
2764491818,5
1126896708166782976,5
133745708,5
1001835564,5
194956333,5
1057057715053301760,5
2543373366,5
1351011384,5
181980219,5
1128841053417672705,5
1072561700480651265,5
1044330604626612225,5
932367391404756993,5
1108508287799037953,5
1139232941941362689,5
165071945,5
1146539675731005441,5
199150667,5
742701881902927873,5
3435711580,5
1089977051447201794,5
974310494,5
1055155371092905986,5
226020452,5
89181289,5
263244911,5
1082658201152163843,5
1154481419495837699,5
499305593,5
3526020220,5
3991194749,5
208718973,5
307678333,5
2591345796,5
350538886,5
283561095,5
803130504,5
175557773,5
1276431517,5
126143649,5
177392802,5
1699269799,5
1711328424,5
69258412,5
319737004,5
884788411,5
1120193724,5
1151312827774308358,5
1014907697467199488,5
196660427,5
239389909,5
1244318936,5
410176731,5
1185637011568418816,5
885664876923936768,5
1167797422120198144,5
1151910853488369664,5
750998852585611264,5
749959310780882944,5
510840039,5
2901724391,5
312134889,5
126405867,5
617663727,5
235326706,5
822398198,5
865570701704650753,5
1160658056360976385,5
752561931710586881,5
891994415325208577,5
188796155,5
1184190272772726785,5
882117356746661889,5
174771456,5
867518494350352384,5
938984872491720704,5
911085929867091969,5
847612129918164993,5
940073869498490881,5
4168011017,5
895878853784084482,5
3411594508,5
847628065056333826,5
423808267,5
1129897914111844354,5
269405457,5
2753350930,5
893278358561202180,5
2364329244,5
590007593,5
181718319,5
545180975,5
172936511,5
3292581184,5
146591055,5
2474954065,5
4041657683,5
573230423,5
4541959512,5
1132383578,5
102681948,5
611765602,5
1717226850,5
278580587,5
182111598,5
3110260079,5
71880048,5
711773554,5
1470942584,5
75681145,5
3011562874,5
3066744191,5
2786643329,5
1425591684,5
312135047,5
167955850,5
608226703,5
148819343,5
568511897,5
1890241951,5
132697503,5
2949303711,5
136367522,5
269536677,5
2635517350,5
79351207,5
556060070,5
26817538,5
346607019,5
305188270,5
1469894064,5
163106236,5
2180566460,5
4537634242,5
169790917,5
2376650185,5
72666573,5
3343568344,5
187354588,5
219860452,5
164154865,5
2536033780,5
1242746360,5
153931257,5
191024636,5
3156528637,5
165989891,5
4541828613,5
226283013,5
1033686534,5
343068166,5
71749133,5
2975387158,5
137023001,5
1271451163,5
445435420,5
103075358,5
928173601,5
204787250,5
2238238260,5
2724122166,5
118148663,5
225627707,5
877710914,5
164941382,5
701156941,5
4196978254,5
1161219668,5
56544856,5
9096792,5
186699355,5
709283425,5
1522716259,5
4697935465,5
1855508077,5
177786484,5
321441398,5
990008572342947840,5
929640180759384064,5
1079832445971845120,5
930426723623227392,5
975502145280790528,5
1057816859284852736,5
910656513626329088,5
1029155452670693376,5
1462029954,5
1056259146587295744,5
415288969,5
716230285,5
361942671,5
1035008048375517185,5
957301468805189633,5
1003158142195322881,5
944693609756086273,5
996882453154484225,5
22990492,5
336776862,5
597479073,5
1054877878528233474,5
182636206,5
1180346696397660160,5
210423471,5
1072571073470832640,5
2455555760,5
1075057287633477632,5
179752628,5
800902836,5
1545391796,5
318033593,5
145280698,5
506515131,5
86429380,5
124571332,5
374787794,5
2711670485,5
317247190,5
127061722,5
135581405,5
1883819742,5
3353661155,5
770756324,5
1119407844,5
210161382,5
233754343,5
461426414,5
2844315374,5
2943799023,5
4690726644,5
2618347253,5
870764281,5
894357241,5
1273679636,5
631426838,5
155373340,5
150392614,5
4398042921,5
2513489706,5
2423967529,5
192335661,5
155766579,5
140169024,5
3003961161,5
4898606925,5
597086030,5
2956119892,5
826068822,5
1360449368,5
1462292316,5
250138462,5
909525240946061312,5
866289517795438592,5
194170723,5
1062458921640751104,5
885126826938560512,5
1209847652,5
180408166,5
945769357023604736,5
1108542243810537472,5
1098536369499107328,5
575590260,5
233754487,5
1035905065545068545,5
1010998068219703297,5
1002658606725165057,5
2493435779,5
3227438980,5
4166438793,5
196661133,5
897576181696000002,5
998503569195233282,5
1254018966,5
1112187804937842690,5
205836204,5
186044334,5
3400847279,5
465620913,5
72142772,5
1231736762,5
4553232316,5
289591229,5
195088323,5
307023815,5
62050248,5
111202251,5
296406987,5
1027002324,5
114741207,5
184864728,5
3043413976,5
1118228443,5
2705248220,5
56807389,5
560648162,5
2549272547,5
910290695205871616,5
208588776,5
1312739305,5
41603052,5
175034349,5
246599662,5
1092547061227155462,5
2413744121,5
4107194363,5
1091675108572319744,5
874689702540005376,5
988160267820388353,5
737109553238691840,5
731555111886049280,5
1026054618537709568,5
1015797909290405888,5
907661212015579136,5
877010762190999552,5
1128645564688683008,5
1004508278108377089,5
875425493419479042,5
901496159688118276,5
856923352484728836,5
1027302995791368197,5
1130530229796130823,5
1085889997423693831,5
1093113443467579400,5
1051856987909181449,5
1037142201732616202,5
3080769556,5
996535994697568268,5
2710622222,5
855280679617089550,5
141611025,5
152752145,5
1051775000,5
542167061,5
175427609,5
1228328989,5
201510942,5
4902951,5
4865839145,5
228511785,5
1078494813236985857,5
179359791,5
310431797,5
2246627385,5
159699006,5
1037750334,5
484757569,5
1232961,5
842846275,5
4094087236,5
765891954471276544,5
718504481453969408,5
822909814149943296,5
157077581,5
793097255637159936,5
23646288,5
330747985,5
156815460,5
117231718,5
349884519,5
624218225,5
1353240691,5
2246234228,5
635621499,5
154325123,5
846647430,5
2764624011,5
555274383,5
1458753680,5
1429131410,5
980279428361211904,5
150261908,5
159305878,5
512675995,5
190763164,5
4778414236,5
2352271544,5
295751867,5
309645501,5
2308755645,5
75681985,5
245158084,5
265081033,5
3337408720,5
270979281,5
3040137430,5
151310553,5
87609566,5
968128999812685824,5
1084674288,5
1012584691,5
855560443,5
974287850144522240,5
1162205201119567872,5
1171024451531694080,5
1117857186665979904,5
1137430884058128384,5
1135538634076184576,5
1160576490599342080,5
1144222194794487808,5
4502507782,5
1171868326034923520,5
3075395854,5
275697940,5
1185385228602433537,5
1134824414971944961,5
1145714870010241025,5
1112839407915229185,5
971141013371871233,5
767611164,5
123392284,5
2349388056,5
1122251920146685953,5
993493264425803777,5
317772069,5
789106986,5
1133051789090217986,5
1019913683797979136,5
899354520882425856,5
940326857605558272,5
1007232174649683968,5
1120735339939803136,5
924064215060623360,5
1150175639141527552,5
1179929904613339136,5
718328122,5
893607490373464064,5
324849982,5
902123722877931520,5
169529668,5
2338902345,5
1134107404801585153,5
1151908645292126209,5
1150802892003127297,5
1130288299615105025,5
1123287290053308417,5
1138596500861267969,5
1066099593945985025,5
1161386084946849793,5
4289646931,5
1087840061402558465,5
876663126,5
127848791,5
267964761,5
86430043,5
54579547,5
125489501,5
223269215,5
311611746,5
108974435,5
148558180,5
3686715755,5
224055668,5
1488769404,5
1142074000857804803,5
2382942590,5
1855639934,5
194564478,5
877187460,5
143446404,5
479121798,5
287625609,5
3425882505,5
15257993,5
157864329,5
622121358,5
958302259762417664,5
247255448,5
89444761,5
66769304,5
4639478176,5
140169638,5
1156038200781090821,5
456053171,5
142004662,5
4067479996,5
155374017,5
50778562,5
630510021,5
362729927,5
565760455,5
317510095,5
183685589,5
1551290840,5
216060387,5
885913418821238784,5
782058119367196672,5
1073812894142398464,5
1068252709072109568,5
781618799242084352,5
1094400090805075968,5
903363392324468736,5
898318405895421952,5
793449639114670080,5
1103336082589057024,5
263246319,5
124178932,5
455135739,5
1095065346074181633,5
205443586,5
186176017,5
81187346,5
331010580,5
1360843285,5
397595161,5
274649627,5
181064223,5
1265291814,5
2312032806,5
1140341767772037120,5
1097589962210508803,5
836063825594044417,5
2361315896,5
481743417,5
3577139776,5
342938178,5
1125704549149413376,5
53924426,5
2178732618,5
769970766,5
1447219794,5
1027192529148682240,5
1382863447,5
171889244,5
189321821,5
245682783,5
1396101728,5
4227781222,5
186307177,5
245158516,5
255644279,5
196661883,5
2907886205,5
3380531842,5
1265685126,5
193385101,5
3309752983,5
247124633,5
2727793318,5
44225195,5
4430942897,5
3413037747,5
1548800707,5
185782980,5
1597297357,5
612029136,5
625922773,5
2750075607,5
735105758,5
247386871,5
1306317559,5
3337802489,5
3078935293,5
128242430,5
1387320062,5
2575749891,5
813880069,5
2555302662,5
3173307161,5
334943001,5
969069348,5
633787175,5
95343407,5
1739641650,5
851497782,5
42783546,5
145675069,5
834589501,5
2808140610,5
474272581,5
173986630,5
245027654,5
312267601,5
2988495700,5
2428031832,5
2248725337,5
280154968,5
1681576796,5
142660444,5
222614365,5
122475360,5
1246548835,5
393139047,5
1446171500,5
118543223,5
200725369,5
4647867262,5
1033070013261836288,5
1136040795666935808,5
1005366174840811520,5
1121896552442654720,5
807023088747442176,5
703191869405032448,5
799058812887920640,5
1181944055753633793,5
800684685147795457,5
574018439,5
1164788382758629377,5
256037772,5
1172328141634695170,5
1085181214464438274,5
1095334731632111617,5
201118608,5
196400017,5
918868884,5
183686065,5
1692193716,5
1083097357753958400,5
1183058913006108672,5
1049470794999447552,5
1038993995374968832,5
248304568,5
1160939366635716608,5
1147684462978842624,5
1126272980487684096,5
1165116025165234176,5
1135304945597595648,5
3082736567,5
37671866,5
279106506,5
154981326,5
1646056399,5
1157676410187726849,5
1124751054531379201,5
1134293764535664641,5
1156694523084455937,5
1135259304993406977,5
1162344331505745921,5
566940624,5
3429290967,5
114873305,5
37147612,5
963957726,5
718984159,5
8180702,5
956486628,5
189977575,5
1035237402363740162,5
1074839890540544002,5
898683882,5
1071050585045123074,5
2726876140,5
1129083951354658818,5
205444080,5
204526581,5
163763190,5
4113880060,5
2756760572,5
2241254402,5
363254787,5
1225839620,5
51958791,5
145806345,5
143971339,5
259970059,5
1534383121,5
17224721,5
186700817,5
508198916,5
2575488027,5
489215008,5
199939113,5
2987447338,5
1024717695076450309,5
27579446,5
106222649,5
2290537541,5
170316873,5
142005327,5
257610832,5
3490239567,5
884528210,5
332452952,5
1552995428,5
3308967015,5
1119676547420622848,5
1176312669600714752,5
888849182542499840,5
1151311477334315008,5
1119608851622498304,5
1181301395582062592,5
1164342063573471232,5
1165082666259156992,5
1015338098,5
1414321267,5
4531082356,5
167826553,5
205706365,5
1166650122953986048,5
885701109087703041,5
850706376447987713,5
230347910,5
1388500104,5
2526205067,5
179754123,5
1281676435,5
2205865113,5
184997018,5
116970650,5
1153855049443020802,5
858350825260945410,5
785614943806709760,5
747180284483887104,5
742911632452509696,5
759943741071319040,5
836732598739165184,5
739191334330851328,5
346870948,5
450548893,5
4227388582,5
143578278,5
313578664,5
4854568105,5
158913707,5
894227636,5
2289095864,5
414241977,5
200856779,5
1446827214,5
866757392666693636,5
250270928,5
623039703,5
153015518,5
160355554,5
2537346275,5
49730790,5
909042668679958533,5
268096749,5
357881070,5
369677553,5
577557745,5
362730740,5
3875329276,5
879154447,5
2941310224,5
214095125,5
167433494,5
3390100762,5
185652510,5
3053114657,5
229561634,5
781112610,5
1137384429679271936,5
50386216,5
1041159468,5
172545340,5
54580542,5
1143002436,5
277009733,5
732773260065165312,5
1281807696,5
407819605,5
1369101656,5
262722906,5
2572866910,5
202167659,5
486593899,5
219993453,5
2878788972,5
561304945,5
171758963,5
3325875579,5
1017917788692807680,5
2861225351,5
1019934414753628160,5
1125456846431584256,5
867303618508095488,5
958144150490185728,5
709103645946675200,5
990352863070126080,5
3405829515,5
3306345867,5
226284941,5
557897108,5
3943749022,5
789304350606753793,5
55629216,5
972966650772324353,5
878713607017594881,5
176608671,5
1070892253588140032,5
884428911542665218,5
892405659693613058,5
1696912826,5
2767377853,5
1655756226,5
3028866501,5
104256973,5
209901008,5
545707481,5
607311329,5
586733027,5
894096872,5
2606552552,5
294311404,5
932781738648096768,5
203216370,5
1143912203386572800,5
484627957,5
602723831,5
1129502204,5
128374269,5
846517759,5
2872628741,5
418043410,5
161666579,5
1388107285,5
1092802070,5
3010516503,5
1472910872,5
815958915749998592,5
426825239,5
27448869,5
4266579495,5
1092537921725444096,5
308598315,5
2476004911,5
929486384,5
1680791090,5
273208887,5
567858745,5
1121770803329159168,5
739286547380490240,5
904690614884814848,5
880104288541921280,5
333502013,5
1359795775,5
903758851257847808,5
623171137,5
1006975071657840640,5
1029054273387155456,5
1425331772,5
2220545605,5
887334301888544769,5
2787038798,5
891287968111054849,5
1028370650824626177,5
1046013695455842305,5
870385869546508289,5
1108768770837893121,5
173987416,5
313448025,5
193517148,5
159045214,5
159438431,5
1160904064072343552,5
136762982,5
1965741672,5
856970231167766530,5
960959770361516034,5
328259180,5
1101141823882448898,5
2989938288,5
315938416,5
41211504,5
4144813689,5
15521401,5
1101229620530171907,5
175953563,5
1636357790,5
517133984,5
1122948769,5
2156451491,5
482399911,5
814143145,5
362731177,5
773846846540316672,5
240047797,5
3400586939,5
355260096,5
957937103316422656,5
151443142,5
3271087816,5
209770185,5
734152145096855553,5
2392774362,5
230217443,5
126015204,5
2683885286,5
3235305197,5
1027181685333532672,5
858145602626101248,5
1174855358101299200,5
1159075887968657408,5
886715322560126976,5
1129409396730208256,5
859399677241958400,5
1180595312785858560,5
908471147611791360,5
3480409841,5
247518971,5
1128827518721695745,5
1022620171696054273,5
1037183388963282945,5
1180899158636601345,5
328259339,5
2559629068,5
37279501,5
909582682060988417,5
393533192,5
179754768,5
537450262,5
1950275352,5
127981338,5
190633755,5
102553372,5
868144927,5
885911296360816642,5
1155255858961555458,5
831189404320428032,5
835494612026421248,5
3137525540,5
790419246,5
382392121,5
1131266747015864323,5
142399292,5
417519421,5
323802942,5
84596542,5
291690318,5
435214162,5
429315927,5
3644774232,5
150787929,5
304142175,5
2194593633,5
172808035,5
1025569419903295488,5
1870190438,5
455530351,5
423286644,5
815716219,5
815454084,5
305059719,5
186439564,5
168482701,5
629725074,5
378328979,5
147249049,5
2460407708,5
592369567,5
590403496,5
930535345,5
1077598129,5
162453428,5
183031741,5
310433726,5
179754942,5
2151995330,5
3120748483,5
4504082374,5
783210438,5
179361745,5
232183763,5
545052628,5
1107493686114467840,5
2830817239,5
1106992943662055424,5
1092257177157451776,5
69523415,5
3643141755,5
280025054,5
196401124,5
809818088,5
595908598,5
139515903,5
4237613056,5
548198404,5
155899908,5
1411962884,5
123918343,5
813699468524654592,5
751907755917709312,5
753716746750660608,5
760960291773485056,5
755153922399014912,5
733802128947417088,5
179361803,5
1329780751,5
1137760274,5
40556568,5
490919964,5
347527204,5
3403339817,5
50386988,5
1240258614,5
26138680,5
199678014,5
524212308,5
1386928212,5
3064518743,5
157472858,5
1390729309,5
524343390,5
701814889,5
2896877675,5
1161401225277034496,5
1375131763,5
231266422,5
159570041,5
4905162880,5
260888704,5
286054532,5
104913032,5
208722058,5
1258346653,5
245553318,5
2949830825,5
155375785,5
423680172,5
1425594541,5
3583432883,5
3321944246,5
1663490234,5
947561916532187136,5
1129168677696364544,5
1041818774352093184,5
947463246637883392,5
1048319736843526144,5
260102339,5
957748577828265984,5
1214306502,5
2314655942,5
2521225423,5
1043926726705860608,5
1162179788414574593,5
1039156843413692417,5
1031668537197256705,5
718970190445338625,5
1153581223220011009,5
1159669101796712449,5
1163712728,5
128375004,5
2150815969,5
510712039,5
221829361,5
285923570,5
2776946935,5
304666871,5
124311803,5
361421053,5
727505160,5
511105289,5
3929856269,5
172022031,5
2859129103,5
3404388628,5
1191762199,5
1018353948,5
95082783,5
1295440160,5
167565603,5
469031206,5
1115609384,5
153671981,5
2688997677,5
146987312,5
2252265776,5
183294259,5
275700024,5
199153978,5
167565633,5
851499331,5
145414468,5
314366281,5
798415178,5
1651562826,5
3796818255,5
235985231,5
958814508046278662,5
1164931333577170950,5
227072349,5
3198212446,5
1051122020,5
152361316,5
2502875501,5
2369575280,5
849349364678111232,5
898963598789292032,5
123656564,5
1035321730317922304,5
1167487127657099264,5
286710135,5
4538685815,5
626186618,5
397334907,5
3188119933,5
469555583,5
266656128,5
74635649,5
3318143361,5
3350256003,5
217897348,5
4706851209,5
1147798438823833601,5
890522514207780865,5
849361547084410881,5
1161013605174849537,5
191682958,5
156162448,5
2741236223,5
29546912,5
4017281440,5
1356913056,5
161143202,5
1171245784802766850,5
1125163149693530114,5
732596917973188608,5
765941658529726464,5
3307395496,5
335731114,5
223140280,5
762501572,5
103995849,5
90233298,5
581097940,5
148560347,5
342546914,5
181721571,5
145414628,5
64018921,5
86563306,5
370072045,5
47766004,5
155113974,5
370072056,5
531421693,5
231922174,5
292739583,5
4377074175,5
3420641793,5
1112594946,5
299293209,5
3394427422,5
178706976,5
281598498,5
1349442085,5
399694376,5
1167383083,5
4044151342,5
193387056,5
138861111,5
4115585596,5
615701053,5
803134015,5
1075239499,5
2998196811,5
2165758541,5
574675539,5
232577620,5
948182384620556288,5
895763224808869888,5
867569296662286336,5
895270205647179776,5
932071701910867968,5
832317793295093760,5
92330590,5
2485049949,5
285923937,5
1181572724927451136,5
294967903,5
34527856,5
914965539331723265,5
904901300441272321,5
922466884531998721,5
1144268333090557953,5
3112229494,5
931016238393937921,5
4183218808,5
832183474769580033,5
4222016115,5
390257276,5
51829373,5
3918715521,5
2360138370,5
789633672,5
135584392,5
995067090242588674,5
2999114381,5
774398460372066304,5
764085072039387136,5
749442791940431872,5
789629732153335808,5
281074322,5
707487872463544320,5
892805211575767042,5
1270798994,5
134666899,5
150002323,5
1270012567,5
2291325591,5
792500254620917761,5
242145960,5
92330665,5
2735004328,5
706402992,5
56023732,5
320527028,5
2721110709,5
2664225466,5
4399094458,5
41343683,5
2569984708,5
2611534536,5
22862537,5
2746014409,5
3319323339,5
51043020,5
510581453,5
2388318931,5
591190744,5
229169887,5
1387322082,5
1690491619,5
580049639,5
486988524,5
2777209585,5
1830869754,5
386849534,5
176610047,5
2282543874,5
2418072325,5
1332271880,5
52615955,5
87874331,5
3782925087,5
3397180192,5
134929187,5
391699243,5
2926107441,5
385145651,5
4042054455,5
4509981496,5
173595451,5
2725174076,5
4311145276,5
802552986727804928,5
709800285108105216,5
777869560972242944,5
781952658605273088,5
3691043656,5
627628876,5
749656910,5
4198030162,5
3171081043,5
170056547,5
162847588,5
1277352805,5
2878004068,5
162454393,5
972741498,5
226024314,5
141089659,5
1380244346,5
546364291,5
89185161,5
210164620,5
2186337168,5
2948127633,5
1270274972,5
9755552,5
484367265,5
840227749,5
3183532966,5
154983333,5
144890790,5
3073694633,5
607706029,5
349756334,5
712857191796097024,5
186964927,5
106355659,5
1282071505,5
1609882585,5
1406852065,5
630512611,5
199154673,5
191945715,5
1120852982,5
137419771,5
2880887806,5
3990543365,5
119462925,5
4874361869,5
158522383,5
436132882,5
1265818645,5
3413564441,5
1062012211432951808,5
2990988316,5
4197637149,5
3170556957,5
103078941,5
1463344160,5
155769891,5
230743075,5
3243170853,5
1165613777833857024,5
159915786,5
1050941216966217728,5
1159626810721734656,5
1138122458286952448,5
1152964264312868864,5
737714845324316672,5
1145732136386859008,5
949845529026007040,5
32169010,5
175823921,5
420666414,5
2227493934,5
316464185,5
704175163,5
151575611,5
4217953342,5
2549013566,5
949362272190763009,5
1114500404983795713,5
1050409178831949825,5
1103690269055160321,5
1061439721207926785,5
1165428334433570817,5
105569349,5
332061770,5
4922727497,5
1160741334602387457,5
254598228,5
880204885,5
195615830,5
157342811,5
1168265625128570882,5
1088077237629390850,5
1371069534,5
32693346,5
175823973,5
193911912,5
228777068,5
576642157,5
1727323244,5
2189745263,5
118545520,5
63888500,5
902093941,5
2692799605,5
184474740,5
149609593,5
122215550,5
172022912,5
4084259969,5
2916932748,5
195484814,5
4579056796,5
993451171,5
1158882912827256832,5
121953450,5
2776423601,5
616750258,5
322755762,5
91675829,5
182115512,5
142793916,5
3427458238,5
172416191,5
136109249,5
4205239493,5
2923224262,5
4464630981,5
637459656,5
293133515,5
2386353356,5
155245773,5
3206208720,5
2902121682,5
176610516,5
608230613,5
210164952,5
2223430875,5
346086619,5
1663491294,5
851600508158697472,5
889113033842319360,5
780970449312374784,5
1143055288192425984,5
890062618228121600,5
1134991271540514816,5
887001451960164352,5
191421667,5
775761936030064640,5
636280043,5
2906447086,5
734059758,5
40295667,5
2776685814,5
853657819639406593,5
754126894719787009,5
1174010336057450497,5
1145155468547022849,5
1144945866282868736,5
1147325735176216576,5
1165422790465527808,5
880753775023202304,5
1045259615615819776,5
852181143134904321,5
1145465247286927360,5
895475641696624640,5
1179023690413088768,5
897175227641339904,5
1178883491137822722,5
903643187067199490,5
1043938531087982594,5
1168576351449882625,5
1149743435252998146,5
852652502646497283,5
1154476480224796674,5
1130530598441951234,5
1120530562069012482,5
1047142658710413314,5
864987816635375620,5
1038590413668589571,5
2683755791,5
851465110849822724,5
1069343795077160963,5
1134961361828683781,5
855870018894143493,5
1129852402696429573,5
1174863014669033477,5
396680476,5
912150427604590597,5
1147685518655856645,5
1162075291856117766,5
1160647266685919238,5
1159888392500518918,5
1180903344086425607,5
131652901,5
1449712933,5
1122955475237183494,5
1129877493589188614,5
905201943089487880,5
1047980137277530119,5
423812395,5
1160664715313520648,5
409263405,5
1584454957,5
1114111602935177225,5
559996208,5
36363573,5
2979192119,5
50781499,5
3136216382,5
215801156,5
2436160837,5
142794059,5
898161996,5
27581776,5
2575883604,5
197188956,5
38985053,5
748346718,5
1447091550,5
950066528,5
517004643,5
2948914535,5
1404886375,5
3127303529,5
460119406,5
2753092975,5
890359971954733056,5
349363571,5
2284903797,5
7003512,5
139255166,5
67689857,5
4239449475,5
394452369,5
1345772948,5
2917981589,5
3418545557,5
2835537303,5
828300696,5
106749339,5
1641733532,5
2364857756,5
1409080734,5
4037598623,5
1674501540,5
3378044325,5
1166377607950151680,5
1140099597873885184,5
273997233,5
2506677687,5
894098874,5
1662836160,5
180542918,5
130866630,5
267050441,5
208330192,5
1239473616,5
1123780955322372096,5
4530429400,5
919789021,5
824671034720845825,5
97574370,5
2310069739,5
199941616,5
2430918138,5
2589777406,5
4396867095,5
141876765,5
41475614,5
4097891877,5
267574821,5
169926189,5
234937911,5
481615416,5
160226882,5
1365433938,5
2512707156,5
602332762,5
242015839,5
203742817,5
481484389,5
142270054,5
62578283,5
2763054702,5
225631856,5
2188172914,5
264167027,5
2936331893,5
285269622,5
985496800604966912,5
1013649223529779200,5
41606778,5
1021452202135769088,5
943253678890405888,5
915372397385207808,5
846547684286779392,5
986077746874011648,5
1057040417919848448,5
2676809345,5
1640554116,5
1320869515,5
3698908817,5
2750340754,5
1048189032293978113,5
1000255865696538625,5
4189704196,5
986072106508210177,5
1079778243220328449,5
239656597,5
182640299,5
182902445,5
1098563478695092224,5
248307373,5
351985326,5
1104517709700702208,5
171499186,5
226418357,5
170188469,5
3114852023,5
4372618937,5
95084221,5
2606292670,5
41475773,5
3703365316,5
1095155012521676803,5
35708614,5
4012302028,5
196402899,5
35780154,5
136502997,5
602332887,5
2998591197,5
121560797,5
187883232,5
629333741,5
170450670,5
4193967855,5
4076789487,5
167698165,5
2205736700,5
3426017025,5
180412164,5
156163857,5
159178513,5
4089634587,5
237428508,5
153804572,5
189718301,5
850591938818568192,5
1347739424,5
201908004,5
559865644,5
804839214,5
596959025,5
179363639,5
157998922,5
28893003,5
2353979210,5
60874583,5
2505105243,5
268885852,5
977524527637950464,5
900435979634438144,5
1099612118016552960,5
944583697885523968,5
305192803,5
146071398,5
886827108663783424,5
960891020706803712,5
4198686563,5
794188744039559168,5
828301165,5
3108953973,5
954007181879373825,5
809984971523977217,5
147775356,5
975859156350627841,5
3028475780,5
148955014,5
327606159,5
1104215405554552832,5
212656019,5
1082234009382514690,5
935853186195353602,5
918952786506772482,5
966863313123635202,5
1543430042,5
851369882,5
328785822,5
121429922,5
502063011,5
2740903846,5
346611632,5
406773681,5
1209196466,5
200990641,5
2968838068,5
2719932341,5
71360442,5
154984379,5
101113789,5
595124161,5
2571558851,5
1200938948,5
870637512,5
172548044,5
858185677,5
1043895127884877824,5
1375395794,5
199024603,5
576905190,5
2606292968,5
4715241449,5
977068016,5
2516639732,5
4729135095,5
166387707,5
1161019844428488704,5
1166902782433091585,5
1071939505068892161,5
906587470426464256,5
1139742694962552832,5
927489222310813696,5
707291010422988800,5
930059466439057409,5
1049823569037942784,5
1000722898393423872,5
3938770954,5
975046068697227266,5
989607626643267587,5
1138629443969277957,5
1134587020083388421,5
1050885471360966663,5
1160667318881542151,5
1151961329458143241,5
1039999738827956234,5
995436119310393355,5
949333688818524172,5
188145679,5
79749136,5
131522583,5
145809428,5
1458364441,5
1907679258,5
1112404988360355840,5
3000688671,5
1363468320,5
78962730,5
262332458,5
374792241,5
1131276269864280116,5
760668224,5
146989124,5
3974815817,5
804308812501028864,5
776463316931776512,5
738738135337734144,5
755949642,5
903423007741313024,5
858316878,5
763006257351561216,5
307028049,5
1616175187,5
3107643477,5
254599256,5
4096843865,5
703031613068873729,5
565502056,5
853729394,5
302964851,5
2261573749,5
169009282,5
57335939,5
132702343,5
4057653388,5
1908859021,5
603119756,5
317907087,5
54321297,5
134668444,5
3181699229,5
196403361,5
460251301,5
963174566,5
1111429286983073792,5
392880304,5
841801908,5
1425596600,5
2733301955,5
79487173,5
1321525447,5
210559176,5
897875257947717632,5
723050701,5
443998415,5
488169680,5
332587216,5
62709987,5
2648367335,5
459596015,5
37806320,5
3420905715,5
1159094381141549056,5
969382331239882752,5
918965676307636224,5
1079876642292621312,5
1141724578303172608,5
1004897102143676416,5
1155843727358943232,5
264429829,5
1004336725144100864,5
1121616411556831232,5
132047115,5
241099020,5
2277695759,5
1311170832,5
2669601039,5
227729679,5
964354326,5
1100249616321339393,5
1167266555404738561,5
1175393457088749569,5
1169648920076738561,5
927962146868289537,5
955919179919646721,5
1159194665004032001,5
1301602585,5
1704255776,5
261939491,5
2974998820,5
163635492,5
2339692842,5
184607019,5
308076846,5
323019054,5
