usr_id,score,opinion_valence
170070697,0.8223152054740759,1.0
170086777,0.7608469732553229,1.0
170093778,0.8421047301942921,1.0
170122366,0.7842250159672115,0.5
170122421,0.7263453017401308,1.0
170126068,0.7941197783273197,1.0
170127004,0.7263453017401308,1.0
170133718,0.8223152054740759,-1.0
170146279,-1.6744076102768528,-1.0
170152533,0.5637492751533378,-1.0
170155747,0.4345960365888858,1.0
170156251,-0.4668530440136836,-1.0
170166423,-1.756021293501443,-1.0
170173621,-1.1328201117405925,-1.0
170181771,-1.5248858393203824,-1.0
170188469,0.5498347090694957,1.0
170316873,-0.5530416874539295,1.0
170338287,0.7464656478981503,1.0
170367303,0.6578754223886973,1.0
170369141,0.3027251855112359,-1.0
170374440,0.48702215940521804,-1.0
170381434,-1.756021293501443,-1.0
170383442,0.8223152054740759,-1.0
170385480,-1.5927939270522626,-1.0
170403445,0.5637492751533378,1.0
170408267,-0.608400968914757,-0.3333333333333333
170413352,-1.756021293501443,-1.0
170415672,-1.6182362646374453,-1.0
170420724,0.7522937231337389,1.0
170449872,0.5637492751533378,-1.0
170457182,-1.6744076102768528,-1.0
170458827,0.5637492751533378,1.0
170471943,0.8618942549145086,1.0
170479972,-1.756021293501443,-1.0
170485704,-0.6267502740417272,1.0
170488472,-1.756021293501443,-1.0
170491942,-1.3512311364278875,-1.0
170505141,0.02134074775619226,-1.0
170516179,0.8223152054740759,0.0
170566867,-0.6439741599749013,1.0
170665320,0.299012574349409,1.0
170678546,0.7041365941225148,-1.0
170707232,-1.5054092599488185,1.0
170736323,0.7263453017401308,-1.0
170739302,0.5637492751533378,1.0
170743837,0.7361265620338299,1.0
170750541,-1.6307152767251307,-1.0
170769736,0.6721466262111999,-1.0
170779102,-0.608400968914757,1.0
170793720,0.5637492751533378,-1.0
170807200,-0.608400968914757,-1.0
170810735,0.6930322403137068,-1.0
170832575,0.8223152054740759,1.0
170843906,-0.31989225883077943,-1.0
170849321,-0.608400968914757,1.0
170850398,0.7263453017401308,-1.0
170853654,0.7128217650339231,1.0
170874284,0.5637492751533378,1.0
170875867,0.7263453017401308,-1.0
170889198,0.8223152054740759,-1.0
170904071,0.5312852404572048,1.0
170905097,0.4719031208695733,1.0
170920059,0.5637492751533378,1.0
171052085,-1.5927939270522626,-1.0
171091497,0.8618942549145086,1.0
171095654,0.16534666448009888,-1.0
171100189,0.6499379185935839,1.0
171132177,-1.756021293501443,-1.0
171137789,0.6930322403137068,0.0
171145862,-1.6307152767251307,-1.0
171160675,0.5637492751533378,-1.0
171177565,0.8223152054740759,1.0
171179939,0.8618942549145086,1.0
171181815,0.8618942549145086,-1.0
171183668,0.7263453017401308,-1.0
171190001,0.7281314699411024,1.0
171192221,0.7941197783273197,1.0
171196186,0.8223152054740759,1.0
171198463,0.8421047301942921,1.0
171203606,0.6106964483103101,-0.3333333333333333
171216779,-1.7560212935014428,1.0
171269642,0.5753078294638859,1.0
171288927,-1.756021293501443,-1.0
171295735,-0.6002243290876207,-1.0
171299824,0.8223152054740759,1.0
171327715,-1.5927939270522626,1.0
171330327,0.8223152054740759,1.0
171331952,-1.756021293501443,-0.7777777777777778
171335228,0.8223152054740759,1.0
171372118,0.5637492751533378,-1.0
171372268,0.7263453017401308,1.0
171378083,-0.84216667169321,-1.0
171397020,-1.6744076102768528,-1.0
171468523,0.013693532873188698,-0.8461538461538461
171469791,0.8223152054740759,1.0
171490656,-0.608400968914757,-1.0
171501702,0.21746093999901595,1.0
171504751,0.7263453017401308,-1.0
171528469,0.8223152054740759,1.0
171532653,-0.5961360091740526,1.0
171536842,0.6967352176487522,1.0
171544037,0.4455743439199255,-1.0
171562621,-1.5054092599488185,-1.0
171563589,-1.3453830400036004,-1.0
171570216,0.8618942549145086,1.0
171581124,0.5637492751533378,1.0
171595929,0.7263453017401308,-1.0
171606810,0.8618942549145086,1.0
171619574,0.5356977566786858,-0.6428571428571429
171632853,-1.5927939270522626,-1.0
171656272,0.5637492751533378,1.0
171656426,0.6930322403137068,1.0
171659615,0.5637492751533378,-1.0
171661323,0.21746093999901595,-1.0
171667174,-0.661517694967492,-1.0
171691016,0.5637492751533378,1.0
171705774,0.6293620326668133,1.0
171710735,0.4549894183495416,-1.0
171712162,1.1413505918006783,1.0
171720982,0.7263453017401308,-1.0
171721454,0.6946546158294525,1.0
171724782,0.5637492751533378,-1.0
171758963,0.7842250159672115,1.0
171762843,-1.2528735022140367,-1.0
171777003,0.7263453017401308,1.0
171779566,0.0589721664126869,0.0
171782641,0.8223152054740759,-1.0
171788780,-1.6744076102768528,-1.0
171794733,0.7041365941225148,-0.3333333333333333
171863511,-1.5927939270522626,-1.0
171907254,-1.6744076102768528,-1.0
171911594,0.8223152054740759,1.0
171913092,0.8618942549145086,1.0
171924033,-0.5145223259494625,1.0
171941776,0.7013605056703128,1.0
171954185,0.832209967834184,-1.0
171954697,0.7263453017401308,1.0
171962576,0.7299311208206652,1.0
171963239,0.5637492751533378,1.0
171977630,0.8618942549145086,1.0
171979442,0.6789345267403287,1.0
171985149,0.7263453017401308,1.0
171996151,0.6450472884467344,-1.0
172002592,-1.756021293501443,-1.0
172006928,-1.5927939270522626,-1.0
172019061,-1.5345374823166331,-1.0
172022031,0.7743302536071034,1.0
172026363,-0.5961360091740526,-1.0
172040330,-0.5961360091740526,-1.0
172055709,0.6609404959781527,-0.5
172055761,0.6897354127612657,-1.0
172059737,0.5637492751533378,-1.0
172064501,-0.05506245688248331,-1.0
172075234,-0.02232584688070958,-1.0
172076121,0.8223152054740759,1.0
172078612,-0.9757456539796568,-1.0
172087161,0.8223152054740759,1.0
172093720,-1.5054092599488185,-1.0
172099666,-0.5961360091740526,-1.0
172101117,0.013693532873188707,1.0
172111787,0.8181122542608059,-0.3333333333333333
172126442,0.7864336391861013,1.0
172131160,0.5637492751533378,1.0
172131973,0.7263453017401308,-1.0
172137478,-1.5927939270522626,-1.0
172146654,0.8618942549145086,1.0
172149576,-0.608400968914757,1.0
172155914,0.5637492751533378,1.0
172166644,-0.608400968914757,-1.0
172177412,-1.756021293501443,1.0
172178863,0.7263453017401308,1.0
172182773,-1.756021293501443,-1.0
172203161,-0.608400968914757,-1.0
172206786,0.7263453017401308,-1.0
172210272,-1.756021293501443,-1.0
172212726,-1.5927939270522626,-1.0
172297800,-1.756021293501443,-1.0
172349212,0.8223152054740759,1.0
172358492,-1.5927939270522626,-1.0
172369289,-1.6724839489839014,-1.0
172373423,-0.9891942630677407,-1.0
172382179,0.8223152054740759,1.0
172384321,0.5637492751533378,1.0
172384433,-1.019928723172865,-1.0
172386298,-1.756021293501443,1.0
172388371,0.6450472884467344,1.0
172417422,0.5613848494592091,1.0
172422526,-1.756021293501443,-1.0
172438933,0.7263453017401308,1.0
172441595,0.8618942549145086,-1.0
172442461,-1.1822111312081,-1.0
172444457,0.8035182540429051,1.0
172451605,0.8302310153621623,0.7142857142857143
172462922,-0.02232584688070958,1.0
172469021,0.10695711827965942,1.0
172474670,0.9622971202693845,1.0
172482781,0.013693532873188707,-1.0
172490277,0.2707117141363142,1.0
172513446,-0.5961360091740526,-1.0
172516995,0.7743302536071034,1.0
172527459,-1.5927939270522626,1.0
172530698,-1.756021293501443,-1.0
172540805,0.5637492751533378,1.0
172540997,-1.1822111312081,-1.0
172545340,0.7263453017401308,1.0
172581103,0.6043982818000361,1.0
172588027,0.7263453017401308,1.0
172602859,0.7263453017401308,1.0
172603681,-1.4691162123547712,-1.0
172610892,0.7263453017401308,1.0
172623914,0.5765358800284018,1.0
172631716,0.8223152054740759,1.0
172632628,0.21746093999901595,-1.0
172635400,-1.756021293501443,-1.0
172636364,-1.5927939270522626,-1.0
172730240,-1.756021293501443,-1.0
172746921,-1.6307152767251307,-1.0
172768943,0.7944621548084797,1.0
172787421,0.7479271367330832,1.0
172791508,0.500777078573918,-1.0
172818478,0.8618942549145086,1.0
172818916,-1.5927939270522626,-1.0
172819425,0.7263453017401308,1.0
172822336,0.7263453017401308,1.0
172837320,0.7263453017401308,1.0
172840381,0.7240421335000747,1.0
172846319,0.7263453017401308,1.0
172846799,0.1465604945420324,1.0
172851720,0.7263453017401308,-1.0
172866484,0.5637492751533378,1.0
172874040,0.20144513069725195,-1.0
172905807,-1.5927939270522626,1.0
172907881,0.6088776848897508,1.0
172914596,0.7096887710269187,-1.0
172917333,0.8223152054740759,1.0
172918750,0.8618942549145086,1.0
172919719,0.7173296106026591,-1.0
172928650,0.6556307144131233,0.45454545454545453
172946227,0.43755499796817515,0.75
172949559,0.8200799852166578,0.6
172957974,0.8618942549145086,1.0
172975655,0.5637492751533378,1.0
172978198,-1.756021293501443,-1.0
172988183,-0.5961360091740526,-1.0
172988448,0.8618942549145086,-1.0
172997524,0.5637492751533378,-1.0
172999249,-1.36565636235432,-1.0
173000073,0.8223152054740759,1.0
173014733,0.5637492751533378,-1.0
173031124,0.5637492751533378,-1.0
173053804,-1.6744076102768528,-1.0
173071587,-1.5054092599488185,-1.0
173087742,0.7263453017401308,1.0
173105650,0.8223152054740759,1.0
173115875,0.8223152054740759,-1.0
173122130,0.09915121242465796,-1.0
173129519,0.5637492751533378,1.0
173130017,-1.6744076102768528,-1.0
173141199,0.8223152054740759,-1.0
173147844,0.5637492751533378,-1.0
173153876,0.22723120265957053,1.0
173185274,-0.34154702723737135,0.0
173186078,0.6499379185935839,-0.3333333333333333
173192406,-1.3618717771436457,-1.0
173196801,0.8223152054740759,-1.0
173210116,0.8223152054740759,1.0
173214765,0.5954649009162942,1.0
173218085,0.7347292391347301,1.0
173248952,-0.608400968914757,-1.0
173249127,-1.5927939270522626,-1.0
173251243,0.8618942549145086,1.0
173251707,-0.5252099207996385,0.0
173263522,0.21746093999901595,1.0
173263956,0.6919526392424017,-1.0
173271468,-0.608400968914757,-1.0
173272511,-1.5927939270522626,-1.0
173285044,0.8223152054740759,1.0
173289924,0.06526248124863597,-1.0
173300913,0.5637492751533378,1.0
173301114,0.5567171811597592,1.0
173319968,0.5637492751533378,-1.0
173325401,-0.9285657617542517,-1.0
173329740,-1.7093849030873915,-1.0
173342966,-1.4036212184682888,-1.0
173347509,-1.6272852075570146,-1.0
173348160,-1.0972213886059208,-1.0
173349952,-0.6629797048562698,-1.0
173357815,0.8618942549145086,1.0
173361290,0.7263453017401308,-1.0
173425208,0.8618942549145086,1.0
173463036,-1.5927939270522626,-1.0
173493114,0.7263453017401308,1.0
173495821,0.21746093999901595,1.0
173497423,0.6930322403137068,-1.0
173508941,0.7672396584393123,1.0
173521164,-0.608400968914757,-1.0
173531151,0.5637492751533378,1.0
173532581,0.7361265620338299,1.0
173532741,0.8569783992231034,0.0
173541786,-1.5927939270522626,1.0
173547531,0.628787685788055,1.0
173561884,-1.5927939270522626,-1.0
173568459,-1.756021293501443,-1.0
173578996,0.4549894183495416,1.0
173582161,0.5637492751533378,-1.0
173589024,0.8421047301942921,1.0
173602914,0.8223152054740759,1.0
173608031,-1.6744076102768528,-1.0
173613775,-1.6744076102768528,-1.0
173613906,-0.031602447674703084,-1.0
173617704,-1.5054092599488185,-1.0
173619266,0.5637492751533378,-1.0
173619546,0.5637492751533378,-1.0
173635382,0.5637492751533378,1.0
173643214,0.41800436917363226,0.0
173701088,-0.4520271525269031,-1.0
173714369,0.21746093999901595,-1.0
173765831,0.013693532873188707,1.0
173780638,0.8223152054740759,-1.0
173799209,-1.5927939270522626,-1.0
173827318,0.8421047301942921,1.0
173832343,0.8618942549145086,1.0
173838316,0.16220902913933768,0.0
173844908,0.8618942549145086,1.0
173848919,0.7263453017401308,1.0
173849158,0.7427230702739019,-1.0
173853999,-1.756021293501443,-1.0
173908875,-1.4467385457863227,-1.0
173915909,0.1155772364361023,0.0
173917684,-0.23239585169355353,-1.0
173919798,0.5637492751533378,1.0
173925893,-1.6744076102768528,-1.0
173946210,-1.6086277806654943,1.0
173955330,-1.22103476736557,-1.0
173963390,0.43369942929629984,0.3333333333333333
173972975,0.5637492751533378,-1.0
173983806,0.49712621749682157,1.0
173987383,-0.9267207159969133,-1.0
173987416,0.8223152054740759,1.0
174004703,0.4652648037853727,1.0
174006579,-0.2129679506166436,-1.0
174010839,0.6450472884467344,-1.0
174012701,0.7263453017401308,-1.0
174028831,0.5637492751533378,-1.0
174029610,0.7263453017401308,1.0
174030269,0.10695711827965942,-1.0
174031946,0.8223152054740759,-1.0
174039769,0.7263453017401308,1.0
174039843,0.8223152054740759,1.0
174044433,0.7903252375627609,0.3333333333333333
174045764,0.6154624612174854,-1.0
174051596,0.7610050290365338,1.0
174084670,0.8223152054740759,1.0
174093060,0.7743302536071034,0.0
174095165,-0.608400968914757,-1.0
174101540,0.8223152054740759,1.0
174102944,0.7844672969095393,1.0
174109311,0.5637492751533378,1.0
174111956,-1.5054092599488185,-1.0
174114050,0.7041365941225148,1.0
174134111,0.8223152054740759,-1.0
174191428,0.8223152054740759,1.0
174218161,0.6930322403137068,1.0
174221548,0.7647332632337087,1.0
174245228,0.5637492751533378,0.0
174293207,-0.018237526967141437,-1.0
174311505,-0.02232584688070958,-1.0
174360946,0.8618942549145086,-1.0
174365787,-1.5054092599488185,-1.0
174373123,0.7743302536071034,1.0
174379677,0.44669650565277225,0.6666666666666666
174386168,0.8223152054740759,1.0
174409942,0.6930322403137068,1.0
174416954,0.7305515710844778,1.0
174430524,0.5637492751533378,-1.0
174439301,0.8223152054740759,1.0
174446390,0.8123497012150578,1.0
174469732,0.6681812182671646,1.0
174492832,-1.756021293501443,-1.0
174526548,-1.7560212935014428,-1.0
174626702,-1.6744076102768528,-1.0
174632128,-1.756021293501443,-1.0
174637677,0.7263453017401308,-1.0
174643502,0.8223152054740759,1.0
174653300,0.4878981048252308,-0.6666666666666666
174678425,0.7239657973525291,1.0
174707560,-1.5927939270522626,-1.0
174716136,0.6342760240469133,1.0
174717157,0.6822250979782369,1.0
174733923,-0.5708495117286393,-1.0
174750525,-1.5927939270522626,-1.0
174801035,0.6930322403137068,-1.0
174802243,-0.5961360091740526,-1.0
174810409,-0.608400968914757,1.0
174822565,0.5637492751533378,-1.0
174823675,0.5637492751533378,-1.0
174830538,0.8585960007944725,0.8333333333333334
174831487,-1.38255381003855,-1.0
174832795,0.5345084735421433,-1.0
174833816,0.5637492751533378,-1.0
174836502,-0.7346393841463843,-1.0
174846542,0.8223152054740759,-1.0
174848675,-0.608400968914757,-1.0
174854184,0.5637492751533378,-1.0
174859092,-1.756021293501443,-1.0
174861516,-1.756021293501443,-1.0
174868768,-1.3935262299658222,-1.0
174869984,-1.1918223663494372,-1.0
174870191,0.8223152054740759,1.0
174871166,0.6930322403137068,1.0
174877000,0.7263453017401308,-1.0
174881176,0.7263453017401308,1.0
174942341,-1.0115405718458024,-1.0
174953284,0.6748399496633598,1.0
174961523,0.7263453017401308,-1.0
174966071,0.8618942549145086,-1.0
175013249,0.8410792490284732,1.0
175061870,0.7263453017401308,-1.0
175068354,0.7716672291805496,1.0
175092974,0.8618942549145086,1.0
175096412,-1.7543210084342644,-1.0
175102013,0.5637492751533378,1.0
175106816,-1.4559329951042084,-1.0
175123995,0.2887214040132633,1.0
175127041,0.7117892962013,1.0
175144327,0.013693532873188707,-1.0
175148567,-1.5927939270522626,-1.0
175163426,0.21746093999901595,1.0
175173255,-1.756021293501443,1.0
175183840,-1.756021293501443,-1.0
175193997,-1.4283093707424763,-1.0
175202552,0.6283907577335224,-1.0
175222814,0.5637492751533378,-1.0
175232484,-1.756021293501443,-1.0
175234569,-1.141445412260214,-1.0
175236893,0.7983227295405896,1.0
175239079,0.5637492751533378,1.0
175245479,0.6992534303116724,1.0
175255790,-1.5054092599488185,-1.0
175268009,-1.756021293501443,-1.0
175273213,0.5637492751533378,1.0
175350369,0.08885179415471321,-1.0
175359514,-1.5491015935005406,-1.0
175375665,-0.608400968914757,1.0
175380234,0.6930322403137068,-1.0
175398527,0.49237459442024817,1.0
175422899,0.15524010808272456,-1.0
175450384,-1.1289660812937838,0.0
175466834,-0.20950758106492245,-1.0
175470050,0.7032568912507331,-1.0
175496227,0.8618942549145086,1.0
175496409,0.5637492751533378,-1.0
175499015,-1.5054092599488185,-1.0
175505450,0.7672396584393123,1.0
175523551,-0.7349360114251167,-1.0
175561744,-1.756021293501443,-1.0
175572966,0.6470321342834673,1.0
175601741,0.7173296106026591,1.0
175606747,-0.9154020769530937,-1.0
175615258,0.7493195785139741,-1.0
175634426,0.8223152054740759,1.0
175645718,0.5637492751533378,1.0
175651507,-1.756021293501443,-1.0
175695650,-0.8156897482480997,0.0
175747936,-1.5927939270522626,-1.0
175755071,0.7128217650339231,0.0
175762958,0.7096887710269187,1.0
175768979,-1.5927939270522626,-1.0
175822449,-1.13151382064558,-1.0
175848577,0.8223152054740759,-1.0
175852770,-0.321757502517155,1.0
175864433,0.2887214040132633,1.0
175880645,0.8223152054740759,1.0
175884684,0.8223152054740759,1.0
175885470,0.8223152054740759,1.0
175914955,0.3804632641150054,-1.0
175926201,0.7145524972225081,-0.8571428571428571
175927870,-1.5927939270522626,1.0
175937733,-1.0247495643696791,-1.0
175948061,-1.5927939270522626,1.0
175953563,0.8223152054740759,1.0
175955113,-1.756021293501443,-1.0
175956571,-1.5927939270522626,-1.0
175979564,-0.42790943267720055,0.0
176058925,-0.608400968914757,1.0
176066839,0.21746093999901595,1.0
176099188,0.8421047301942921,1.0
176168043,-0.5145223259494625,-1.0
176183103,-1.732703098294417,-1.0
176201555,0.8618942549145086,1.0
176215442,-0.9893756380351699,-1.0
176225971,0.19756899238423697,-0.5
176227266,0.8223152054740759,-1.0
176238211,-0.8303086044652047,-1.0
176251158,-0.5458152069378939,-1.0
176255130,0.750337777673617,1.0
176263787,0.7941197783273197,1.0
176301344,-1.756021293501443,-1.0
176302193,-1.5927939270522626,-1.0
176360491,0.5637492751533378,-1.0
176377667,-1.5927939270522626,-1.0
176418153,0.7966855152683798,0.0
176429937,-0.5148379958806562,-1.0
176456430,0.7263453017401308,1.0
176466339,0.8618942549145086,1.0
176493587,0.8223152054740759,1.0
176495558,0.7263453017401308,-1.0
176495783,0.5637492751533378,1.0
176512504,0.6805008718522028,-0.6
176526234,-1.6744076102768528,-1.0
176539260,-1.6744076102768528,-1.0
176543335,-1.6472030492019896,-1.0
176552003,0.7041365941225148,-1.0
176556943,0.8142593691464313,1.0
176584529,0.5637492751533378,-1.0
176585262,0.5906673600448362,1.0
176589733,0.8421047301942921,1.0
176590617,0.5693663153557004,1.0
176592512,0.6895092576225184,1.0
176593611,-1.5927939270522626,-1.0
176599880,0.7830154245185118,1.0
176608671,0.7195835333870271,1.0
176610516,0.7128217650339231,1.0
176645507,-1.5054092599488185,-1.0
176645703,0.8618942549145086,-1.0
176647468,0.6558974764229306,1.0
176658857,-1.0727766363028934,-1.0
176669543,-0.18089726678134377,-1.0
176669984,0.7263453017401308,1.0
176670814,0.5637492751533378,1.0
176673574,-0.9827644372831827,-1.0
176676323,0.7000916196065216,1.0
176677294,0.37001941730665977,-1.0
176690895,0.4345960365888858,-1.0
176776917,-0.27980029295459086,-1.0
176799020,-0.5961360091740526,-1.0
176810861,0.5637492751533378,1.0
176819357,0.5637492751533378,1.0
176824640,0.7918430538685843,1.0
176835482,0.7263453017401308,-1.0
176840209,-1.0183033323715271,-1.0
176843939,0.21746093999901595,1.0
176912858,-1.4414454938837957,-1.0
176928913,0.7583352696514458,1.0
176938231,0.8223152054740759,1.0
176940317,-1.5054092599488185,-1.0
176949662,0.7263453017401308,-1.0
176954313,0.7263453017401308,1.0
176967475,-1.456915210012145,-1.0
176988935,-0.5148379958806562,-1.0
177016525,-0.30923092802738106,0.0
177037124,0.8618942549145086,-1.0
177057354,0.7721146288353355,0.42857142857142855
177063350,-0.5922433291892744,-1.0
177147486,0.5637492751533378,1.0
177174910,0.013693532873188707,-1.0
177179453,-0.5148379958806562,-1.0
177196356,0.8618942549145086,1.0
177218411,0.10695711827965942,-1.0
177222447,-1.0348036254595954,-1.0
177231666,0.7128217650339231,0.0
177252745,0.7128217650339231,-1.0
177295478,0.7743302536071034,1.0
177298698,-1.5054092599488185,-1.0
177299607,0.7263453017401308,-1.0
177299732,-1.3815357657168466,-1.0
177301136,0.6930322403137068,-1.0
177320337,0.7743302536071034,-1.0
177322966,0.7743302536071034,1.0
177331209,0.5405768684677604,0.2857142857142857
177342424,-1.5927939270522626,-1.0
177353814,-1.0944649681131577,-1.0
177356448,-1.5927939270522626,-1.0
177392802,0.013693532873188707,-1.0
177405117,0.7918430538685843,1.0
177412052,-1.756021293501443,-1.0
177453279,0.5204121431201414,-0.7101449275362319
177527453,-1.1822111312081,-1.0
177529202,-1.6601283891642977,-1.0
177532953,0.5637492751533378,-1.0
177534128,0.7128217650339231,1.0
177540193,-0.5961360091740526,-1.0
177546368,0.7403833890547917,-0.5
177564514,-1.1249406404161424,-1.0
177584592,0.8035182540429051,1.0
177594513,-1.756021293501443,-1.0
177619582,1.7002632655730183,1.0
177621069,0.8618942549145086,-1.0
177624382,-0.03713029418443043,-1.0
177655726,-1.1839413933700067,-0.5
177663928,-0.7037077374600194,-1.0
177678893,-0.7531126519513051,-1.0
177697802,0.5637492751533378,0.0
177707565,-1.756021293501443,-1.0
177714835,0.8223152054740759,-1.0
177718513,-0.608400968914757,1.0
177735642,0.5839635243827744,-0.14285714285714285
177738585,0.5637492751533378,1.0
177748429,0.8223152054740759,-1.0
177748478,0.8223152054740759,-1.0
177757636,-1.4218402813255808,-1.0
177771740,-1.32720113005493,-1.0
177775575,0.38039736105995475,-1.0
177775774,-0.19547001445787052,-1.0
177781128,-1.756021293501443,-1.0
177785924,0.38039736105995475,-0.3333333333333333
177801102,-1.756021293501443,-1.0
177807200,0.5637492751533378,-1.0
177825320,0.7263453017401308,1.0
177856284,0.8167112705230493,1.0
177860001,0.8618942549145086,1.0
177913200,-1.0536581265008627,-1.0
177927558,-0.381263840115186,1.0
177941082,0.43809763986965455,1.0
177960647,-0.8719118294241796,-1.0
177970791,-1.6133096855896873,-1.0
177978107,-1.756021293501443,-1.0
177981841,-1.315088966552984,-1.0
177986196,-1.5927939270522626,-1.0
178009404,-1.756021293501443,-1.0
178024771,0.5637492751533378,1.0
178025902,-0.015121970929929921,-1.0
178031465,-1.756021293501443,-1.0
178034055,0.7142280889764029,0.5
178034273,0.7263453017401308,-1.0
178035131,-1.570228791348224,-1.0
178044685,-0.8965757938429367,-1.0
178063851,0.8618942549145086,-1.0
178080582,0.8223152054740759,1.0
178082776,0.5637492751533378,1.0
178089668,-1.4038262046926302,-1.0
178099385,0.7864336391861013,1.0
178107007,0.7766566845464986,1.0
178109405,-1.1117072292268388,-1.0
178110744,-0.608400968914757,-1.0
178160887,-1.5927939270522626,-1.0
178163218,0.7263453017401308,-1.0
178213879,-1.756021293501443,1.0
178222485,0.7743302536071034,-1.0
178224822,-1.756021293501443,-1.0
178230867,-1.756021293501443,-1.0
178247115,0.0589721664126869,-1.0
178247857,-0.7358385967974606,-1.0
178330931,0.5637492751533378,1.0
178341773,0.8618942549145086,1.0
178355293,-0.26842408641508597,1.0
178355950,0.6450472884467344,-1.0
178362254,0.7128217650339231,-1.0
178367602,0.7772646316952131,1.0
178381105,0.6386523119118087,1.0
178386323,0.5804563290577482,1.0
178391642,0.7263453017401308,1.0
178407146,0.7263453017401308,-1.0
178408171,0.6453390008306585,0.0
178418558,0.2512441224955027,1.0
178418847,-0.4332243126560659,-1.0
178422351,0.6964852955727815,1.0
178432723,0.6156116335296654,1.0
178439884,0.8223152054740759,-1.0
178441022,0.7128217650339231,0.0
178450313,-1.562898804494392,-1.0
178455655,0.8223152054740759,1.0
178475715,0.5637492751533378,1.0
178478977,0.453738126697308,-1.0
178485523,-1.662198895161068,-0.6
178486290,0.8223152054740759,-1.0
178487095,0.6450472884467344,-1.0
178487333,0.6450472884467344,1.0
178490108,0.7256837549825764,1.0
178496071,-1.756021293501443,-1.0
178507137,0.8223152054740759,1.0
178513551,0.5637492751533378,-1.0
178514512,0.8618942549145086,1.0
178518113,0.3205877197547742,-1.0
178528540,-0.608400968914757,1.0
178532018,0.8618942549145086,1.0
178626109,0.2727254665553039,1.0
178644759,0.6450472884467344,-0.5
178695007,-1.1727902927549374,-1.0
178706976,0.8618942549145086,1.0
178756655,0.4944916081224735,1.0
178779179,-1.756021293501443,-1.0
178823361,-1.756021293501443,-1.0
178853648,-0.4247515956922046,-1.0
178865115,0.6283907577335224,1.0
178876962,-1.5927939270522626,-1.0
178883727,0.7128217650339231,1.0
178884964,0.8223152054740759,1.0
178891190,-1.5927939270522626,-1.0
178893747,0.8618942549145086,1.0
178895903,0.23146780988594465,1.0
178900228,0.7263453017401308,1.0
178901211,0.7041365941225148,1.0
178916788,0.5994688311663285,-0.6
178927294,0.8223152054740759,-1.0
178951045,-1.756021293501443,-1.0
178982552,0.7304678958544129,1.0
178991417,0.34991139685961764,1.0
178995371,-1.756021293501443,-1.0
179000684,-1.756021293501443,-1.0
179009397,0.7625125949941183,-1.0
179104155,0.5637492751533378,-1.0
179104932,0.8289117137141478,1.0
179112456,-1.1556752305316005,-1.0
179134557,-1.5927939270522626,-1.0
179152511,0.6499379185935839,1.0
179168239,-1.6307152767251307,-1.0
179188435,0.7361265620338299,1.0
179208914,-1.2653612792872457,-1.0
179234005,-1.4691162123547712,-1.0
179241343,0.21746093999901595,-1.0
179246922,0.6879073964162338,1.0
179272017,0.8223152054740759,1.0
179288917,0.7263453017401308,-1.0
179289593,0.7041365941225148,1.0
179341483,-1.5927939270522626,-1.0
179346518,-1.756021293501443,1.0
179349734,0.7263453017401308,1.0
179351458,0.5689929926676548,1.0
179352728,-1.6472030492019896,-1.0
179354024,0.4617517623718121,1.0
179354854,0.7263453017401308,1.0
179361631,-0.608400968914757,-1.0
179362720,0.8618942549145086,1.0
179363639,0.8519994925544004,1.0
179377430,-1.6307152767251307,-1.0
179380331,0.7826872819806622,1.0
179388936,-0.1292463588946088,-1.0
179457696,0.8223152054740759,1.0
179471208,0.6317122075400825,1.0
179485069,-1.756021293501443,1.0
179521823,0.6802478936644508,1.0
179563784,0.11264945107237959,-1.0
179572848,0.5637492751533378,-1.0
179573073,0.7263453017401308,-1.0
179582761,0.8035182540429051,1.0
179585673,0.37001941730665977,-1.0
179585755,0.8618942549145086,1.0
179601257,0.8618942549145086,-0.5
179612088,-0.7301766461700225,-1.0
179613449,0.5637492751533378,-1.0
179625422,0.21746093999901595,1.0
179628754,0.4254684354874784,-1.0
179657720,0.8223152054740759,-1.0
179663409,0.7263453017401308,1.0
179664118,0.8618942549145086,-1.0
179669951,-0.2216184276245941,-1.0
179673885,-0.2790241228768394,-0.6666666666666666
179707318,0.5637492751533378,-1.0
179715353,0.671101639105311,-1.0
179722950,0.12021508607094925,1.0
179724238,0.8421047301942921,1.0
179728396,0.832209967834184,1.0
179751029,0.5637492751533378,-1.0
179754123,0.019339404106753732,0.0
179754768,0.802735132117511,1.0
179754942,1.7002632655730183,1.0
179757560,-1.215421990829651,-1.0
179783379,-1.143801074711547,-1.0
179788874,0.5637492751533378,-1.0
179789526,-1.7560212935014428,-1.0
179793756,0.5637492751533378,1.0
179804248,0.7263453017401308,1.0
179807728,0.5637492751533378,-1.0
179809570,0.8223152054740759,1.0
179817660,0.8223152054740759,1.0
179923843,0.49837235731180773,1.0
179926367,-0.5192004248674195,1.0
179946019,-0.5814475732718634,-1.0
179960598,-0.608400968914757,-1.0
179973289,-1.1448423095623432,-0.3333333333333333
179974976,0.7263453017401308,0.0
179992566,0.6618092791031635,1.0
179992665,0.7560379556216977,1.0
180007345,-1.646413966954364,-1.0
180010340,-0.608400968914757,1.0
180040259,0.6996948525989917,-1.0
180043453,0.5637492751533378,-1.0
180059811,-1.220241895418824,-1.0
180061332,-0.7955938607221719,-1.0
